lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
237.3430,49.1040,0,14,bclc_PAN,4.0350,2.6880,0.0960,0.1270,1,0,1,0,0,0,0.0000,-2249461.0030,-3509686.6748,4813146.1750,11,3.9792,3.3286,-0.0558,0.6406,3.2589,2.7045,0.7179,0.2016,-1.4381,-0.8257,0.0005,0.0000,0.0000,0.0000,0.0000,0.1527,0.1527,0.0000,-0.1533,0.0000,0.0000
236.8530,49.1150,0,14,bcli_PAN,5.5790,3.4500,0.0900,0.0890,1,0,1,0,0,0,0.0000,-2278888.3080,-3489547.1672,4813946.4173,11,4.4030,3.5334,-1.1760,0.0834,3.2345,2.5048,0.6076,0.0708,-1.7761,-1.0994,-0.0574,0.0000,0.0000,0.0000,0.0000,0.1880,0.1880,0.0000,-0.1306,0.0000,0.0000
237.4610,49.2210,0,14,bcmr_PAN,4.1070,2.0250,0.0950,0.1070,1,0,1,0,0,0,0.0000,-2236936.8553,-3506018.8736,4821648.7455,11,3.6675,3.2013,-0.4395,1.1763,3.1827,2.7525,0.8020,0.3041,-1.2868,-0.7529,0.0157,0.0000,0.0000,0.0000,0.0000,0.1730,0.1730,0.0000,-0.1887,0.0000,0.0000
233.1570,50.5440,0,14,bcov_PAN,2.7260,2.8150,0.0650,0.1090,1,0,1,0,0,0,0.0000,-2426331.1789,-3238274.2404,4916385.7066,11,2.1900,3.2356,-0.5360,0.4206,2.1633,0.9940,0.8619,-0.6545,-0.8886,-1.5871,-0.7031,0.0000,0.0000,0.0000,0.0000,1.1152,1.1152,0.0000,-0.4121,0.0000,0.0000
232.6250,50.6860,0,14,bcph_PAN,2.3890,2.1940,0.0880,0.1570,1,0,1,0,0,0,0.0000,-2448890.0730,-3205913.3931,4926399.1097,11,1.4651,2.3521,-0.9239,0.1581,2.0589,0.7760,0.8242,-1.1747,-0.2304,-0.4014,-0.3127,0.0000,0.0000,0.0000,0.0000,0.6969,0.6969,0.0000,-0.3842,0.0000,0.0000
236.2000,48.5590,0,8,bcsm_PAN,7.3740,4.3610,0.2490,0.2560,1,0,1,0,0,0,0.0000,-2344387.4152,-3502004.1103,4773276.2669,5,7.0932,5.1137,-0.2808,0.7527,2.9855,2.7870,0.1734,0.1563,-4.2811,-2.4830,-0.9777,0.0000,0.0000,0.0000,0.0000,0.8615,0.8615,0.0000,0.1162,0.0000,0.0000
236.9110,49.2760,0,14,bcvc_PAN,5.1180,3.0910,0.0940,0.1070,1,0,1,0,0,0,0.0000,-2267960.7339,-3480505.1885,4825638.7353,11,4.0527,3.3926,-1.0653,0.3016,3.1257,2.5285,0.6270,0.1313,-1.5540,-0.9954,-0.0256,0.0000,0.0000,0.0000,0.0000,0.1700,0.1700,0.0000,-0.1444,0.0000,0.0000
237.5210,48.7550,0,14,beli_PAN,4.7440,2.6470,0.0860,0.0930,1,0,1,0,0,0,0.0000,-2254248.4409,-3541324.8847,4787664.7219,11,4.3527,3.4189,-0.3913,0.7719,3.5053,2.7770,0.7393,0.1485,-1.5868,-0.7905,-0.0090,0.0000,0.0000,0.0000,0.0000,0.1445,0.1445,0.0000,-0.1356,0.0000,0.0000
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,5,4.4655,3.4567,-0.5595,0.7917,3.2524,2.9619,0.6003,-0.0003,-1.8135,-0.4945,-0.0387,0.0000,0.0000,0.0000,0.0000,0.1365,0.1365,0.0000,-0.0977,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,5,13.8715,7.8524,-0.2965,-2.7086,3.1911,2.7393,0.5661,-0.5799,-11.2465,-4.5332,-1.3144,0.0000,0.0000,0.0000,0.0000,1.4560,1.4560,0.0000,-0.1416,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,13,0.8537,0.4329,-1.1983,-0.6881,-0.0258,-0.1195,-0.2645,-0.3530,-0.6151,-0.1993,0.0472,0.0000,0.0000,0.0000,0.0000,0.0247,0.0247,0.0000,-0.0720,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,13,-0.5556,-1.4372,-0.5736,-1.6382,-1.0660,-1.3334,-0.5063,0.1046,-0.0042,-0.0008,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0251,-0.0251,0.0000,0.0244,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,11,4.0060,3.3686,-0.9620,0.1706,3.1323,2.5582,0.6400,0.1477,-1.5138,-0.9580,-0.0183,0.0000,0.0000,0.0000,0.0000,0.1651,0.1651,0.0000,-0.1467,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,11,4.0019,3.3674,-0.3371,0.3374,3.1286,2.5558,0.6394,0.1478,-1.5127,-0.9594,-0.0184,0.0000,0.0000,0.0000,0.0000,0.1654,0.1654,0.0000,-0.1470,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,7,4.3735,3.4308,-0.3755,-0.5742,2.1545,2.7472,-0.3886,-0.2032,-1.8304,-0.4804,-0.0425,0.0000,0.0000,0.0000,0.0000,0.4980,0.4980,0.0000,-0.4555,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7437,6.0752,0.2947,0.6312,3.1245,5.7938,0.5575,0.0092,-2.1767,-0.2906,-0.2030,0.0000,0.0000,0.0000,0.0000,0.2130,0.2130,0.0000,-0.0100,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,10,-2.1057,1.4207,-0.4397,0.3027,-2.4203,1.5528,-0.1033,0.1265,-0.2113,0.0057,0.0005,0.0000,0.0000,0.0000,0.0000,-0.0571,-0.0571,0.0000,0.0565,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,8,4.1404,10.3344,-2.0316,-3.3666,-2.0394,9.8353,0.2024,-0.4082,-6.3823,-0.0909,0.3923,0.0000,0.0000,0.0000,0.0000,-0.3567,-0.3567,0.0000,-0.0356,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,41,-28.0378,34.2795,-5.5918,6.1565,-28.9255,32.7563,-0.8692,-1.5359,-0.0185,0.0128,-0.0201,0.0000,0.0000,0.0000,0.0000,0.0232,0.0232,0.0000,-0.0031,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,6,6.6688,6.5212,0.4488,-0.3128,2.5790,5.7242,0.3225,0.0971,-4.4123,-0.8941,-0.9857,0.0000,0.0000,0.0000,0.0000,1.0170,1.0170,0.0000,-0.0313,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,5,4.5835,3.5674,-0.4635,0.1104,3.2505,2.9551,0.5592,-0.0970,-1.8921,-0.5153,-0.0504,0.0000,0.0000,0.0000,0.0000,0.1639,0.1639,0.0000,-0.1135,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,12,3.9276,3.2453,-0.3444,-0.8807,2.7113,2.6947,0.3116,-0.1550,-1.5279,-0.3956,-0.0044,0.0000,0.0000,0.0000,0.0000,0.1223,0.1223,0.0000,-0.1178,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,44,-17.2043,20.1694,-1.7463,0.5174,-11.1007,9.6935,6.1409,-10.5095,-0.0372,0.0336,-0.0356,0.0000,0.0000,0.0000,0.0000,0.5036,0.5036,0.0000,-0.4680,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,5,5.4370,4.0381,-0.2760,-0.1409,3.1425,2.8943,0.3503,-0.1868,-2.6448,-0.9571,-0.1940,0.0000,0.0000,0.0000,0.0000,0.2377,0.2377,0.0000,-0.0438,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.7789,4.9982,-0.2349,0.3222,-1.6272,5.5292,-0.2121,0.5549,-0.6362,-0.0239,-0.0562,0.0000,0.0000,0.0000,0.0000,0.3225,0.3225,0.0000,-0.2663,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,6,5.3178,5.7203,0.5798,0.3083,2.6620,5.6710,0.3925,0.4512,-3.0483,-0.5005,-0.3507,0.0000,0.0000,0.0000,0.0000,0.4302,0.4302,0.0000,-0.0795,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,13,0.2636,-0.7402,-0.1784,0.8168,0.2330,-0.7749,-0.0124,-0.0220,-0.0183,-0.0127,0.0029,0.0000,0.0000,0.0000,0.0000,0.0167,0.0167,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,11,2.9633,2.7817,-0.8767,0.7967,3.2468,2.9686,1.3680,0.7709,-1.0846,-0.5840,0.0359,0.0000,0.0000,0.0000,0.0000,0.4742,0.4742,0.0000,-0.5102,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,14,9.0357,9.6589,0.5687,0.1019,2.4972,6.6876,0.2959,0.0940,-6.8344,-3.0653,-1.3637,0.0000,0.0000,0.0000,0.0000,1.3381,1.3381,0.0000,0.0256,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.2974,5.3395,-0.7684,-0.9535,-2.2052,6.0193,-0.2114,0.7074,-0.6964,-0.0276,-0.0748,0.0000,0.0000,0.0000,0.0000,-0.2674,-0.2674,0.0000,0.3422,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4253,5.4323,-0.9533,0.3573,-2.3883,6.0953,-0.2593,0.6908,-0.7037,-0.0278,-0.0782,0.0000,0.0000,0.0000,0.0000,-0.4297,-0.4297,0.0000,0.5079,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.4748,5.4503,-0.2238,0.9273,-2.3191,5.9012,-0.1775,0.4759,-0.6668,-0.0250,-0.0697,0.0000,0.0000,0.0000,0.0000,-0.1166,-0.1166,0.0000,0.1863,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,11,6.7197,5.2694,-0.2653,0.6754,3.4077,2.1034,0.7956,-0.3718,-4.1077,-2.7943,-1.0490,0.0000,0.0000,0.0000,0.0000,1.1986,1.1986,0.0000,-0.1495,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3135,5.3752,-1.4465,0.1932,-2.3039,6.1163,-0.2780,0.7697,-0.7124,-0.0287,-0.0793,0.0000,0.0000,0.0000,0.0000,-0.4626,-0.4626,0.0000,0.5419,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,18,-3.3374,23.2898,2.2146,-8.2602,-8.1568,23.7356,1.0042,-0.1350,-5.8236,0.5808,0.8116,0.0000,0.0000,0.0000,0.0000,-0.4987,-0.4987,0.0000,-0.3130,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,11,3.4539,2.9541,-0.1901,0.6171,3.6817,3.0739,1.4513,0.6367,-1.2236,-0.5168,0.0310,0.0000,0.0000,0.0000,0.0000,0.3934,0.3934,0.0000,-0.4245,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7437,6.0752,-1.0093,-0.1228,3.1245,5.7938,0.5575,0.0092,-2.1767,-0.2906,-0.2030,0.0000,0.0000,0.0000,0.0000,0.2130,0.2130,0.0000,-0.0100,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,8,5.0137,7.2954,0.6247,0.2684,3.0663,7.2417,0.5576,0.3839,-2.5049,-0.4377,-0.5160,0.0000,0.0000,0.0000,0.0000,0.5825,0.5825,0.0000,-0.0665,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,12,5.0991,3.8500,0.0901,0.5120,3.5661,3.4731,0.7514,0.5424,-2.2843,-0.9193,-0.1150,0.0000,0.0000,0.0000,0.0000,0.1008,0.1008,0.0000,0.0143,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,15,4.5294,4.4914,-0.2376,0.0774,2.5677,3.6915,-0.0408,-0.4654,-1.9208,-0.3345,-0.0755,0.0000,0.0000,0.0000,0.0000,0.3647,0.3647,0.0000,-0.2892,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,15,4.5294,4.4914,-0.2476,0.0924,2.5677,3.6915,-0.0408,-0.4654,-1.9208,-0.3345,-0.0755,0.0000,0.0000,0.0000,0.0000,0.3647,0.3647,0.0000,-0.2892,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,41,-27.1987,33.6277,-0.8657,0.3777,-29.3281,33.4566,-2.1135,-0.1832,-0.0160,0.0122,-0.0208,0.0000,0.0000,0.0000,0.0000,0.2802,0.2802,0.0000,-0.2595,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,6,5.1483,5.8663,0.9143,0.3213,2.6210,5.6713,0.3349,0.2649,-2.8622,-0.4599,-0.3126,0.0000,0.0000,0.0000,0.0000,0.3460,0.3460,0.0000,-0.0334,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,7,4.4082,3.7897,0.0722,0.2817,1.9215,2.8431,-0.5149,-0.4828,-1.9718,-0.4638,-0.0688,0.0000,0.0000,0.0000,0.0000,0.3945,0.3945,0.0000,-0.3257,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,8,-1.8668,7.0176,-0.3988,-0.3714,-3.1845,6.3935,-0.2112,-0.5756,-1.1065,-0.0485,-0.2080,0.0000,0.0000,0.0000,0.0000,0.0806,0.0806,0.0000,0.1274,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,7,6.9643,5.6282,-0.1047,-0.1048,1.9355,3.7498,-0.3678,-0.7182,-4.6609,-1.1602,-1.0690,0.0000,0.0000,0.0000,0.0000,0.0384,0.0384,0.0000,1.0307,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,4,4.4972,5.5807,0.3752,0.2017,3.4329,5.2966,0.7293,-0.0648,-1.7936,-0.2193,-0.1099,0.0000,0.0000,0.0000,0.0000,0.1172,0.1172,0.0000,-0.0073,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,8,0.4239,7.4877,-0.0011,0.1517,-1.1016,7.1158,0.0888,-0.3062,-1.6143,-0.0657,-0.3726,0.0000,0.0000,0.0000,0.0000,0.2806,0.2806,0.0000,0.0920,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,4,4.5824,5.8427,-0.0986,-0.1973,3.1816,5.5890,0.5849,-0.0018,-1.9857,-0.2519,-0.1568,0.0000,0.0000,0.0000,0.0000,0.1687,0.1687,0.0000,-0.0118,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,5,11.0908,6.6678,0.8608,-0.8992,3.2179,2.7738,0.6930,-0.8549,-8.5658,-3.0392,-2.0680,0.0000,0.0000,0.0000,0.0000,2.3288,2.3288,0.0000,-0.2608,0.0000,0.0000
