lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
236.5130,48.3900,0,8,albh_PAN,6.5110,4.3720,0.0680,0.0570,1,0,1,0,0,0,0.0000,-2332979.5871,-3526485.8735,4760825.0431,5,6.6909,4.7029,0.1799,0.3309,3.0509,2.7890,0.2017,0.0148,-3.8416,-1.9286,-0.6485,0.0000,0.0000,0.0000,0.0000,0.6986,0.6986,0.0000,-0.0502,0.0000,0.0000
297.6600,82.4940,0,47,alrt_PAN,-2.5460,-1.8080,0.1720,0.2200,1,0,1,0,0,0,0.0000,386131.8000,-736721.9233,6312883.2163,46,-2.4553,-0.6424,0.0907,1.1656,-2.4397,-0.7874,0.0173,-0.1429,-0.0017,-0.0020,-0.0008,0.0000,0.0000,0.0000,0.0000,-0.0142,-0.0142,0.0000,0.0150,0.0000,0.0000
237.8580,48.1740,0,13,arli_PAN,4.2960,3.0500,0.0890,0.0780,1,0,1,0,0,0,0.0000,-2259093.9074,-3595446.7562,4744850.7671,12,4.4466,3.3998,0.1506,0.3498,3.4789,2.9452,0.6827,0.1599,-1.6504,-0.6145,-0.0106,0.0000,0.0000,0.0000,0.0000,0.1147,0.1147,0.0000,-0.1041,0.0000,0.0000
237.3300,42.1810,0,4,ashl_PAN,-1.9500,6.7510,0.0980,0.0840,1,0,1,0,0,0,0.0000,-2547017.7720,-3971961.0150,4275579.2153,8,-2.5746,6.5841,-0.6246,-0.1669,-3.7307,5.9328,-0.2134,-0.6089,-0.9428,-0.0424,-0.1367,0.0000,0.0000,0.0000,0.0000,0.0154,0.0154,0.0000,0.1214,0.0000,0.0000
242.8460,34.4680,0,28,avry_PAN,-12.3380,13.3290,0.1940,0.1090,1,0,1,0,0,0,0.0000,-2395827.9845,-4670997.5090,3603629.0043,27,-12.9101,14.0873,-0.5721,0.7583,-12.3930,14.4631,0.5343,0.3683,-0.0172,0.0075,-0.0110,0.0000,0.0000,0.0000,0.0000,-0.3355,-0.3355,0.0000,0.3465,0.0000,0.0000
234.8650,48.8350,0,8,bamf_PAN,10.1030,6.8710,0.0850,0.0840,1,0,1,0,0,0,0.0000,-2412079.9884,-3427590.0446,4793521.4694,5,9.7068,7.1801,-0.3962,0.3091,2.9108,2.6540,0.6161,0.0299,-7.4121,-4.5561,-2.0892,0.0000,0.0000,0.0000,0.0000,2.2343,2.2343,0.0000,-0.1451,0.0000,0.0000
242.7950,40.4130,0,17,bamo_PAN,-3.0240,0.8580,0.0570,0.0700,1,0,1,0,0,0,0.0000,-2216440.3074,-4311800.8313,4127967.7102,15,-3.3232,0.4406,-0.2992,-0.4174,-3.0345,0.0446,0.4028,-0.4134,-0.1141,0.0174,-0.0063,0.0000,0.0000,0.0000,0.0000,-0.1069,-0.1069,0.0000,0.1132,0.0000,0.0000
236.5710,48.4290,0,8,bces_PAN,6.1920,3.9210,0.1720,0.1040,1,0,1,0,0,0,0.0000,-2327622.7712,-3526140.4061,4763702.0828,5,6.4650,4.5180,0.2730,0.5970,3.0459,2.7937,0.1261,0.0692,-3.5451,-1.7935,-0.5237,0.0000,0.0000,0.0000,0.0000,0.5338,0.5338,0.0000,-0.0101,0.0000,0.0000
237.3430,49.1040,0,14,bclc_PAN,4.0350,2.6880,0.0960,0.1270,1,0,1,0,0,0,0.0000,-2249461.0030,-3509686.6748,4813146.1750,11,3.9790,3.3412,-0.0560,0.6532,3.2605,2.7222,0.7169,0.2061,-1.4354,-0.8251,0.0011,0.0000,0.0000,0.0000,0.0000,0.1519,0.1519,0.0000,-0.1530,0.0000,0.0000
236.8530,49.1150,0,14,bcli_PAN,5.5790,3.4500,0.0900,0.0890,1,0,1,0,0,0,0.0000,-2278888.3080,-3489547.1672,4813946.4173,11,4.4031,3.5447,-1.1759,0.0947,3.2359,2.5207,0.6053,0.0744,-1.7725,-1.0984,-0.0566,0.0000,0.0000,0.0000,0.0000,0.1868,0.1868,0.0000,-0.1302,0.0000,0.0000
237.4610,49.2210,0,14,bcmr_PAN,4.1070,2.0250,0.0950,0.1070,1,0,1,0,0,0,0.0000,-2236936.8553,-3506018.8736,4821648.7455,11,3.6667,3.2144,-0.4403,1.1894,3.1836,2.7708,0.8012,0.3086,-1.2842,-0.7522,0.0161,0.0000,0.0000,0.0000,0.0000,0.1725,0.1725,0.0000,-0.1886,0.0000,0.0000
233.1570,50.5440,0,14,bcov_PAN,2.7260,2.8150,0.0650,0.1090,1,0,1,0,0,0,0.0000,-2426331.1789,-3238274.2404,4916385.7066,11,2.1920,3.2414,-0.5340,0.4264,2.1557,0.9954,0.8470,-0.6709,-0.8833,-1.5751,-0.7035,0.0000,0.0000,0.0000,0.0000,1.1205,1.1205,0.0000,-0.4170,0.0000,0.0000
232.6250,50.6860,0,14,bcph_PAN,2.3890,2.1940,0.0880,0.1570,1,0,1,0,0,0,0.0000,-2448890.0730,-3205913.3931,4926399.1097,11,1.4657,2.3615,-0.9233,0.1675,2.0504,0.7754,0.8135,-1.1905,-0.2288,-0.3957,-0.3119,0.0000,0.0000,0.0000,0.0000,0.7002,0.7002,0.0000,-0.3884,0.0000,0.0000
236.2000,48.5590,0,8,bcsm_PAN,7.3740,4.3610,0.2490,0.2560,1,0,1,0,0,0,0.0000,-2344387.4152,-3502004.1103,4773276.2669,5,7.0966,5.1068,-0.2774,0.7458,3.0087,2.7636,0.1893,0.1385,-4.2772,-2.4817,-0.9746,0.0000,0.0000,0.0000,0.0000,0.8736,0.8736,0.0000,0.1010,0.0000,0.0000
236.9110,49.2760,0,14,bcvc_PAN,5.1180,3.0910,0.0940,0.1070,1,0,1,0,0,0,0.0000,-2267960.7339,-3480505.1885,4825638.7353,11,4.0519,3.4045,-1.0661,0.3135,3.1261,2.5446,0.6247,0.1343,-1.5505,-0.9943,-0.0250,0.0000,0.0000,0.0000,0.0000,0.1691,0.1691,0.0000,-0.1442,0.0000,0.0000
237.5210,48.7550,0,14,beli_PAN,4.7440,2.6470,0.0860,0.0930,1,0,1,0,0,0,0.0000,-2254248.4409,-3541324.8847,4787664.7219,11,4.3524,3.4298,-0.3916,0.7828,3.5090,2.7954,0.7408,0.1556,-1.5842,-0.7900,-0.0083,0.0000,0.0000,0.0000,0.0000,0.1430,0.1430,0.0000,-0.1348,0.0000,0.0000
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,5,4.4909,3.5946,-0.5341,0.9296,3.2415,2.8989,0.5594,-0.2013,-1.8088,-0.4944,-0.0380,0.0000,0.0000,0.0000,0.0000,0.2683,0.2683,0.0000,-0.2303,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,5,13.8538,7.8393,-0.3142,-2.7217,3.1785,2.7265,0.5490,-0.5898,-11.2243,-4.5230,-1.3191,0.0000,0.0000,0.0000,0.0000,1.4603,1.4603,0.0000,-0.1412,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,13,0.8503,0.4340,-1.2017,-0.6870,-0.0276,-0.1179,-0.2642,-0.3524,-0.6138,-0.1994,0.0473,0.0000,0.0000,0.0000,0.0000,0.0243,0.0243,0.0000,-0.0716,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,13,-0.5609,-1.4403,-0.5789,-1.6413,-1.0714,-1.3374,-0.5064,0.1037,-0.0042,-0.0008,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0251,-0.0251,0.0000,0.0243,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,11,4.0053,3.3808,-0.9627,0.1828,3.1327,2.5746,0.6379,0.1509,-1.5105,-0.9571,-0.0177,0.0000,0.0000,0.0000,0.0000,0.1643,0.1643,0.0000,-0.1465,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,11,4.0011,3.3796,-0.3379,0.3496,3.1291,2.5721,0.6373,0.1509,-1.5093,-0.9584,-0.0178,0.0000,0.0000,0.0000,0.0000,0.1646,0.1646,0.0000,-0.1468,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,5,4.5084,3.6845,-0.2406,-0.3205,3.2527,2.8983,0.5697,-0.3058,-1.8254,-0.4804,-0.0418,0.0000,0.0000,0.0000,0.0000,0.3460,0.3460,0.0000,-0.3042,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7398,6.0739,0.2908,0.6299,3.1252,5.7937,0.5513,0.0225,-2.1659,-0.3028,-0.2023,0.0000,0.0000,0.0000,0.0000,0.2107,0.2107,0.0000,-0.0084,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,10,-2.0982,1.4180,-0.4322,0.3000,-2.4050,1.5465,-0.0952,0.1232,-0.2115,0.0052,0.0006,0.0000,0.0000,0.0000,0.0000,-0.0569,-0.0569,0.0000,0.0564,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,8,4.1814,10.3489,-1.9906,-3.3521,-2.0551,9.8129,0.2029,-0.4069,-6.4394,-0.1291,0.4042,0.0000,0.0000,0.0000,0.0000,-0.3686,-0.3686,0.0000,-0.0356,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,40,-28.0389,34.2776,-5.5929,6.1546,-28.9266,32.7555,-0.8694,-1.5347,-0.0183,0.0126,-0.0201,0.0000,0.0000,0.0000,0.0000,0.0226,0.0226,0.0000,-0.0025,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,6,6.6708,6.5166,0.4508,-0.3174,2.6029,5.6940,0.3025,0.0942,-4.3704,-0.9168,-0.9704,0.0000,0.0000,0.0000,0.0000,1.0093,1.0093,0.0000,-0.0389,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,5,4.5980,3.6688,-0.4490,0.2118,3.2396,2.8936,0.5288,-0.2601,-1.8872,-0.5151,-0.0497,0.0000,0.0000,0.0000,0.0000,0.2727,0.2727,0.0000,-0.2230,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,12,4.0513,3.2611,-0.2207,-0.8649,2.6793,2.6667,0.1518,-0.1986,-1.5238,-0.3957,-0.0040,0.0000,0.0000,0.0000,0.0000,0.3022,0.3022,0.0000,-0.2982,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,43,-17.1999,20.1663,-1.7419,0.5143,-11.0706,9.6480,6.1662,-10.5515,-0.0369,0.0332,-0.0358,0.0000,0.0000,0.0000,0.0000,0.5053,0.5053,0.0000,-0.4696,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,5,5.4268,4.0057,-0.2862,-0.1733,3.1460,2.8466,0.3592,-0.2032,-2.6400,-0.9558,-0.1924,0.0000,0.0000,0.0000,0.0000,0.2377,0.2377,0.0000,-0.0453,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.7918,5.0001,-0.2478,0.3241,-1.6306,5.5103,-0.1981,0.5361,-0.6406,-0.0259,-0.0560,0.0000,0.0000,0.0000,0.0000,0.3122,0.3122,0.0000,-0.2562,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,6,5.2698,5.7195,0.5318,0.3075,2.6253,5.6868,0.3838,0.4740,-3.0283,-0.5067,-0.3477,0.0000,0.0000,0.0000,0.0000,0.4344,0.4344,0.0000,-0.0867,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,13,0.2639,-0.7412,-0.1781,0.8158,0.2333,-0.7760,-0.0124,-0.0223,-0.0182,-0.0126,0.0029,0.0000,0.0000,0.0000,0.0000,0.0167,0.0167,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,11,2.9618,2.7942,-0.8782,0.8092,3.2482,2.9889,1.3688,0.7783,-1.0825,-0.5836,0.0363,0.0000,0.0000,0.0000,0.0000,0.4747,0.4747,0.0000,-0.5109,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,14,9.0335,9.6754,0.5665,0.1184,2.5452,6.6428,0.3053,0.0891,-6.7936,-3.1216,-1.3570,0.0000,0.0000,0.0000,0.0000,1.3322,1.3322,0.0000,0.0248,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.2980,5.3412,-0.7690,-0.9518,-2.2070,5.9991,-0.2067,0.6873,-0.7023,-0.0294,-0.0747,0.0000,0.0000,0.0000,0.0000,-0.2621,-0.2621,0.0000,0.3368,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4258,5.4342,-0.9538,0.3592,-2.3896,6.0749,-0.2540,0.6701,-0.7098,-0.0295,-0.0782,0.0000,0.0000,0.0000,0.0000,-0.4209,-0.4209,0.0000,0.4991,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.4747,5.4476,-0.2237,0.9246,-2.3206,5.8813,-0.1736,0.4603,-0.6723,-0.0266,-0.0696,0.0000,0.0000,0.0000,0.0000,-0.1147,-0.1147,0.0000,0.1842,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,11,6.7312,5.2661,-0.2538,0.6721,3.4106,2.1154,0.7802,-0.3590,-4.1008,-2.7918,-1.0449,0.0000,0.0000,0.0000,0.0000,1.1952,1.1952,0.0000,-0.1503,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3147,5.3785,-1.4477,0.1965,-2.3054,6.0958,-0.2721,0.7477,-0.7186,-0.0304,-0.0793,0.0000,0.0000,0.0000,0.0000,-0.4530,-0.4530,0.0000,0.5323,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,17,-3.3421,23.3018,2.2099,-8.2482,-8.1714,23.6532,0.9962,-0.1530,-5.8254,0.5044,0.8449,0.0000,0.0000,0.0000,0.0000,-0.5317,-0.5317,0.0000,-0.3132,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,11,3.4511,2.9645,-0.1929,0.6275,3.6868,3.0952,1.4572,0.6473,-1.2215,-0.5166,0.0315,0.0000,0.0000,0.0000,0.0000,0.3925,0.3925,0.0000,-0.4239,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7398,6.0739,-1.0132,-0.1241,3.1252,5.7937,0.5513,0.0225,-2.1659,-0.3028,-0.2023,0.0000,0.0000,0.0000,0.0000,0.2107,0.2107,0.0000,-0.0084,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,8,4.9894,7.2750,0.6004,0.2480,3.0204,7.2353,0.5491,0.4133,-2.5181,-0.4529,-0.5185,0.0000,0.0000,0.0000,0.0000,0.6031,0.6031,0.0000,-0.0846,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,12,5.0841,3.8336,0.0751,0.4956,3.5102,3.4243,0.7068,0.5090,-2.2807,-0.9184,-0.1138,0.0000,0.0000,0.0000,0.0000,0.1019,0.1019,0.0000,0.0119,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,7,4.5057,4.3653,-0.2613,-0.0487,2.4979,3.3994,-0.0957,-0.6298,-1.9121,-0.3361,-0.0749,0.0000,0.0000,0.0000,0.0000,0.3946,0.3946,0.0000,-0.3197,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,7,4.5057,4.3653,-0.2713,-0.0337,2.4979,3.3994,-0.0957,-0.6298,-1.9121,-0.3361,-0.0749,0.0000,0.0000,0.0000,0.0000,0.3946,0.3946,0.0000,-0.3197,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,40,-27.1995,33.6255,-0.8665,0.3755,-29.3295,33.4562,-2.1141,-0.1813,-0.0159,0.0120,-0.0208,0.0000,0.0000,0.0000,0.0000,0.2798,0.2798,0.0000,-0.2590,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,6,5.1393,5.8734,0.9053,0.3284,2.6335,5.6869,0.3329,0.2817,-2.8388,-0.4683,-0.3089,0.0000,0.0000,0.0000,0.0000,0.3450,0.3450,0.0000,-0.0361,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,7,4.5292,3.8994,0.1932,0.3914,2.8734,3.3888,0.3100,-0.0466,-1.9658,-0.4640,-0.0680,0.0000,0.0000,0.0000,0.0000,0.1104,0.1104,0.0000,-0.0424,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,8,-1.8647,7.0150,-0.3967,-0.3740,-3.1926,6.3924,-0.2102,-0.5732,-1.1177,-0.0494,-0.2097,0.0000,0.0000,0.0000,0.0000,0.0828,0.0828,0.0000,0.1270,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,7,7.1661,5.4909,0.0971,-0.2421,2.8565,3.8858,0.3362,-0.4463,-4.6458,-1.1588,-1.0635,0.0000,0.0000,0.0000,0.0000,0.1645,0.1645,0.0000,0.8990,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,4,4.4966,5.5901,0.3746,0.2111,3.4342,5.2953,0.7214,-0.0671,-1.7838,-0.2277,-0.1096,0.0000,0.0000,0.0000,0.0000,0.1141,0.1141,0.0000,-0.0046,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,8,0.4280,7.4852,0.0030,0.1492,-1.1224,7.1102,0.0866,-0.3047,-1.6371,-0.0703,-0.3788,0.0000,0.0000,0.0000,0.0000,0.2874,0.2874,0.0000,0.0914,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,4,4.5793,5.8449,-0.1017,-0.1951,3.1824,5.5884,0.5789,0.0059,-1.9758,-0.2624,-0.1563,0.0000,0.0000,0.0000,0.0000,0.1670,0.1670,0.0000,-0.0107,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,5,11.0773,6.6501,0.8473,-0.9169,3.2028,2.7533,0.6671,-0.8664,-8.5415,-3.0304,-2.0727,0.0000,0.0000,0.0000,0.0000,2.3322,2.3322,0.0000,-0.2594,0.0000,0.0000
