lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
244.0360,33.6770,0,14,1113_GPS,-7.0760,4.5960,0.3520,0.4120,1,0,1,0,0,0,0.0000,-2319865.5329,-4764024.0544,3530814.3791,12,-6.3141,6.4199,0.7619,1.8239,-0.6004,-0.2118,5.7238,-6.6293,-0.0101,-0.0024,-0.0104,0.0000,0.0000,0.0000,0.0000,-0.0953,-0.0953,0.0000,0.1057,0.0000,0.0000
244.2800,33.6640,0,14,BLAC_GLA,-4.1760,1.8170,0.2570,0.2630,1,0,1,0,0,0,0.0000,-2299904.0733,-4774581.8357,3529612.0196,12,-3.6638,2.8311,0.5122,1.0141,-0.6015,-0.2186,3.0729,-3.0476,-0.0105,-0.0021,-0.0099,0.0000,0.0000,0.0000,0.0000,0.0619,0.0619,0.0000,-0.0520,0.0000,0.0000
242.0910,33.7480,0,23,FIFT_GPS,-26.8850,29.9500,0.3250,0.3670,1,0,1,0,0,0,0.0000,-2478170.7428,-4678672.7611,3537377.9025,20,-27.2030,28.2432,-0.3180,-1.7068,-29.5232,29.6074,-2.3145,1.3701,-0.0057,-0.0060,-0.0143,0.0000,0.0000,0.0000,0.0000,0.5351,0.5351,0.0000,-0.5208,0.0000,0.0000
242.4650,33.7090,0,23,SAN1_GLA,-25.5750,26.7760,0.3340,0.3280,1,0,1,0,0,0,0.0000,-2448690.5241,-4696883.3002,3533773.2586,20,-26.0538,27.9178,-0.4788,1.1418,-29.4092,29.7651,-3.3488,1.8525,-0.0066,-0.0052,-0.0135,0.0000,0.0000,0.0000,0.0000,-0.2462,-0.2462,0.0000,0.2597,0.0000,0.0000
242.1350,33.8630,0,23,CCCS_GPS,-26.2960,25.7780,0.3100,0.3190,1,0,1,0,0,0,0.0000,-2471253.6122,-4674288.3161,3547997.4329,20,-26.5819,26.7792,-0.2859,1.0012,-29.5294,29.6260,-2.9413,2.8527,-0.0061,-0.0059,-0.0144,0.0000,0.0000,0.0000,0.0000,1.0191,1.0191,0.0000,-1.0048,0.0000,0.0000
242.4020,33.8470,0,31,OAKD_GPS,-25.2670,26.7880,0.2740,0.2870,1,0,1,0,0,0,0.0000,-2449903.4407,-4686631.5082,3546520.7880,28,-25.5556,27.1170,-0.2886,0.3290,-23.9855,27.3250,1.5769,0.2133,-0.0068,-0.0053,-0.0138,0.0000,0.0000,0.0000,0.0000,-0.1977,-0.1977,0.0000,0.2115,0.0000,0.0000
242.4530,33.8840,0,22,0819_GPS,-24.6090,26.5060,0.2770,0.2870,1,0,1,0,0,0,0.0000,-2444671.1234,-4686778.7743,3549935.1093,19,-25.0811,26.8877,-0.4721,0.3817,-26.6294,29.4450,-1.5412,2.5625,-0.0070,-0.0052,-0.0137,0.0000,0.0000,0.0000,0.0000,-0.2126,-0.2126,0.0000,0.2264,0.0000,0.0000
242.2620,33.9140,0,31,SJUA_GPS,-25.6160,26.3340,0.2570,0.2630,1,0,1,0,0,0,0.0000,-2459415.8079,-4676957.4580,3552702.3913,28,-26.0854,26.5033,-0.4694,0.1693,-25.1276,25.3725,0.9645,-1.1252,-0.0066,-0.0056,-0.0142,0.0000,0.0000,0.0000,0.0000,1.4712,1.4712,0.0000,-1.4570,0.0000,0.0000
242.7680,33.7960,0,22,METZ_GLA,-23.0200,25.8640,0.3490,0.3340,1,0,1,0,0,0,0.0000,-2421359.4885,-4704990.5923,3541812.1373,19,-23.7666,26.1620,-0.7466,0.2980,-26.5145,29.5992,-2.7403,3.4418,-0.0076,-0.0046,-0.0130,0.0000,0.0000,0.0000,0.0000,-0.1507,-0.1507,0.0000,0.1637,0.0000,0.0000
243.2230,33.7940,0,24,INDO_GLA,-14.8930,23.4070,0.3070,0.3160,1,0,1,0,0,0,0.0000,-2383975.7318,-4724181.0231,3541627.4271,22,-17.2565,20.3654,-2.3635,-3.0416,-15.0412,18.7445,2.2240,-1.6171,-0.0087,-0.0037,-0.0120,0.0000,0.0000,0.0000,0.0000,0.1463,0.1463,0.0000,-0.1343,0.0000,0.0000
242.6910,33.8370,0,22,LAST_GLA,-23.4080,26.2570,0.2890,0.3190,1,0,1,0,0,0,0.0000,-2426516.9458,-4699479.0783,3545597.7445,19,-23.9327,26.2562,-0.5247,-0.0008,-26.5480,29.5616,-2.6078,3.3101,-0.0075,-0.0047,-0.0132,0.0000,0.0000,0.0000,0.0000,-0.1606,-0.1606,0.0000,0.1737,0.0000,0.0000
241.8910,34.0890,0,31,SGHS_GPS,-24.2390,24.4780,0.3550,0.3610,1,0,1,0,0,0,0.0000,-2484524.0282,-4651341.4028,3568825.4327,28,-26.1281,25.2486,-1.8891,0.7706,-28.0996,20.1978,-1.9654,-5.0444,-0.0061,-0.0065,-0.0153,0.0000,0.0000,0.0000,0.0000,-0.2231,-0.2231,0.0000,0.2383,0.0000,0.0000
242.1160,34.0420,0,31,SNTZ_GPS,-22.1780,24.8490,0.4180,0.3520,1,0,1,0,0,0,0.0000,-2467607.4664,-4663648.2755,3564498.5083,28,-26.0155,25.3839,-3.8375,0.5349,-27.2757,23.3362,-1.2536,-2.0418,-0.0066,-0.0059,-0.0147,0.0000,0.0000,0.0000,0.0000,0.4713,0.4713,0.0000,-0.4566,0.0000,0.0000
242.4510,33.9750,0,22,LIMP_GPS,-24.2340,26.0060,0.3310,0.3400,1,0,1,0,0,0,0.0000,-2442223.9396,-4681688.6261,3558326.1934,19,-24.2791,26.2144,-0.0451,0.2084,-26.6553,29.4440,-2.3689,3.2348,-0.0073,-0.0052,-0.0138,0.0000,0.0000,0.0000,0.0000,-0.0096,-0.0096,0.0000,0.0234,0.0000,0.0000
