lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,5,4.4390,3.5213,-0.5860,0.8563,3.1802,2.7699,0.5573,-0.2560,-1.8161,-0.4954,-0.0384,0.0000,0.0000,0.0000,0.0000,0.2253,0.2253,0.0000,-0.1869,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,5,13.8594,7.8745,-0.3086,-2.6865,3.1108,2.7427,0.5472,-0.5860,-11.2958,-4.5458,-1.3105,0.0000,0.0000,0.0000,0.0000,1.4524,1.4524,0.0000,-0.1419,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,13,0.8560,0.4347,-1.1960,-0.6863,-0.0236,-0.1165,-0.2655,-0.3518,-0.6141,-0.1993,0.0474,0.0000,0.0000,0.0000,0.0000,0.0248,0.0248,0.0000,-0.0723,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,13,-0.5553,-1.4389,-0.5733,-1.6399,-1.0654,-1.3361,-0.5058,0.1036,-0.0042,-0.0008,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0251,-0.0251,0.0000,0.0243,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,11,4.0010,3.3859,-0.9670,0.1879,3.1340,2.5837,0.6331,0.1506,-1.5001,-0.9528,-0.0178,0.0000,0.0000,0.0000,0.0000,0.1645,0.1645,0.0000,-0.1467,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,11,3.9967,3.3846,-0.3423,0.3546,3.1302,2.5811,0.6323,0.1506,-1.4989,-0.9541,-0.0179,0.0000,0.0000,0.0000,0.0000,0.1648,0.1648,0.0000,-0.1469,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,5,4.4483,3.5399,-0.3007,-0.4651,3.1849,2.7698,0.5698,-0.2889,-1.8332,-0.4812,-0.0422,0.0000,0.0000,0.0000,0.0000,0.2491,0.2491,0.0000,-0.2069,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7515,6.0635,0.3025,0.6195,3.1364,5.7797,0.5666,0.0099,-2.1817,-0.2936,-0.2040,0.0000,0.0000,0.0000,0.0000,0.2123,0.2123,0.0000,-0.0083,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,10,-2.0842,1.4207,-0.4182,0.3027,-2.3870,1.5494,-0.0899,0.1232,-0.2129,0.0055,0.0010,0.0000,0.0000,0.0000,0.0000,-0.0578,-0.0578,0.0000,0.0568,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,8,4.2731,10.3367,-1.8989,-3.3643,-2.0541,9.8148,0.2081,-0.4015,-6.5354,-0.1204,0.4149,0.0000,0.0000,0.0000,0.0000,-0.3822,-0.3822,0.0000,-0.0328,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,41,-28.0273,34.2793,-5.5813,6.1563,-28.9141,32.7578,-0.8683,-1.5340,-0.0185,0.0125,-0.0202,0.0000,0.0000,0.0000,0.0000,0.0232,0.0232,0.0000,-0.0030,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,6,6.6632,6.5179,0.4432,-0.3161,2.5716,5.7210,0.3100,0.0957,-4.4016,-0.8926,-0.9833,0.0000,0.0000,0.0000,0.0000,1.0180,1.0180,0.0000,-0.0347,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,5,4.5530,3.5806,-0.4940,0.1236,3.1781,2.7691,0.5202,-0.2952,-1.8951,-0.5163,-0.0501,0.0000,0.0000,0.0000,0.0000,0.2292,0.2292,0.0000,-0.1791,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,12,3.9285,3.2327,-0.3435,-0.8933,2.6947,2.6838,0.2958,-0.1528,-1.5295,-0.3961,-0.0040,0.0000,0.0000,0.0000,0.0000,0.1441,0.1441,0.0000,-0.1401,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,44,-17.2001,20.1625,-1.7421,0.5105,-11.1782,9.5601,6.0589,-10.6353,-0.0370,0.0329,-0.0359,0.0000,0.0000,0.0000,0.0000,0.5305,0.5305,0.0000,-0.4946,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,5,5.4375,3.9825,-0.2755,-0.1965,3.1259,2.7620,0.3356,-0.2597,-2.6473,-0.9608,-0.1937,0.0000,0.0000,0.0000,0.0000,0.2260,0.2260,0.0000,-0.0323,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.7758,4.9866,-0.2318,0.3106,-1.6345,5.5309,-0.2152,0.5696,-0.6435,-0.0254,-0.0552,0.0000,0.0000,0.0000,0.0000,0.3311,0.3311,0.0000,-0.2758,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,6,5.3100,5.7204,0.5720,0.3084,2.6480,5.6730,0.3879,0.4509,-3.0500,-0.4982,-0.3519,0.0000,0.0000,0.0000,0.0000,0.4319,0.4319,0.0000,-0.0800,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,13,0.2673,-0.7397,-0.1747,0.8173,0.2368,-0.7745,-0.0123,-0.0222,-0.0182,-0.0126,0.0029,0.0000,0.0000,0.0000,0.0000,0.0167,0.0167,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,11,2.9615,2.8132,-0.8785,0.8282,3.2530,3.0169,1.3695,0.7860,-1.0780,-0.5823,0.0360,0.0000,0.0000,0.0000,0.0000,0.4758,0.4758,0.0000,-0.5119,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,14,9.0397,9.6443,0.5727,0.0873,2.4959,6.6883,0.2977,0.0945,-6.8415,-3.0505,-1.3595,0.0000,0.0000,0.0000,0.0000,1.3345,1.3345,0.0000,0.0250,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.3029,5.3380,-0.7739,-0.9550,-2.2133,6.0216,-0.2045,0.7133,-0.7058,-0.0297,-0.0739,0.0000,0.0000,0.0000,0.0000,-0.2632,-0.2632,0.0000,0.3371,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4306,5.4299,-0.9586,0.3549,-2.3966,6.0977,-0.2523,0.6977,-0.7136,-0.0299,-0.0773,0.0000,0.0000,0.0000,0.0000,-0.4232,-0.4232,0.0000,0.5005,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.4796,5.4480,-0.2286,0.9250,-2.3273,5.9034,-0.1717,0.4822,-0.6760,-0.0269,-0.0688,0.0000,0.0000,0.0000,0.0000,-0.1139,-0.1139,0.0000,0.1827,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,11,6.7340,5.2480,-0.2510,0.6540,3.4249,2.1035,0.7580,-0.3702,-4.0671,-2.7743,-1.0332,0.0000,0.0000,0.0000,0.0000,1.2001,1.2001,0.0000,-0.1669,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3190,5.3731,-1.4520,0.1911,-2.3121,6.1187,-0.2707,0.7765,-0.7223,-0.0308,-0.0784,0.0000,0.0000,0.0000,0.0000,-0.4553,-0.4553,0.0000,0.5337,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,18,-3.3367,23.2433,2.2153,-8.3067,-8.2171,23.4609,0.9759,-0.1987,-5.8563,0.4162,0.8822,0.0000,0.0000,0.0000,0.0000,-0.5688,-0.5688,0.0000,-0.3134,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,11,3.4629,2.9846,-0.1811,0.6476,3.7095,3.1281,1.4671,0.6605,-1.2205,-0.5170,0.0314,0.0000,0.0000,0.0000,0.0000,0.3935,0.3935,0.0000,-0.4249,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7515,6.0635,-1.0015,-0.1345,3.1364,5.7797,0.5666,0.0099,-2.1817,-0.2936,-0.2040,0.0000,0.0000,0.0000,0.0000,0.2123,0.2123,0.0000,-0.0083,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,8,5.0020,7.2802,0.6130,0.2532,3.0305,7.2324,0.5601,0.3871,-2.5316,-0.4350,-0.5208,0.0000,0.0000,0.0000,0.0000,0.5868,0.5868,0.0000,-0.0659,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,12,5.0983,3.8173,0.0893,0.4793,3.5409,3.4545,0.7256,0.5591,-2.2830,-0.9219,-0.1142,0.0000,0.0000,0.0000,0.0000,0.0724,0.0724,0.0000,0.0419,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,15,4.5330,4.4917,-0.2340,0.0777,2.5712,3.6891,-0.0386,-0.4689,-1.9231,-0.3337,-0.0756,0.0000,0.0000,0.0000,0.0000,0.3649,0.3649,0.0000,-0.2893,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,15,4.5330,4.4917,-0.2440,0.0927,2.5712,3.6891,-0.0386,-0.4689,-1.9231,-0.3337,-0.0756,0.0000,0.0000,0.0000,0.0000,0.3649,0.3649,0.0000,-0.2893,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,41,-27.1904,33.6293,-0.8574,0.3793,-29.3174,33.4598,-2.1110,-0.1813,-0.0160,0.0119,-0.0209,0.0000,0.0000,0.0000,0.0000,0.2798,0.2798,0.0000,-0.2589,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,6,5.1403,5.8651,0.9063,0.3201,2.6124,5.6733,0.3307,0.2669,-2.8585,-0.4587,-0.3126,0.0000,0.0000,0.0000,0.0000,0.3463,0.3463,0.0000,-0.0337,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,7,4.4268,3.8676,0.0908,0.3596,1.8506,2.9444,-0.6006,-0.4589,-1.9757,-0.4642,-0.0687,0.0000,0.0000,0.0000,0.0000,0.3244,0.3244,0.0000,-0.2557,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,8,-1.8664,7.0079,-0.3984,-0.3811,-3.1941,6.3879,-0.1991,-0.5688,-1.1285,-0.0513,-0.2086,0.0000,0.0000,0.0000,0.0000,0.0832,0.0832,0.0000,0.1254,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,7,7.0506,5.6967,-0.0184,-0.0363,1.8595,3.7846,-0.5082,-0.7471,-4.6829,-1.1650,-1.0787,0.0000,0.0000,0.0000,0.0000,-0.1539,-0.1539,0.0000,1.2325,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,4,4.5034,5.5739,0.3814,0.1949,3.4435,5.2844,0.7362,-0.0679,-1.7960,-0.2215,-0.1102,0.0000,0.0000,0.0000,0.0000,0.1165,0.1165,0.0000,-0.0064,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,8,0.4197,7.4837,-0.0053,0.1477,-1.1200,7.1071,0.0942,-0.3012,-1.6339,-0.0754,-0.3749,0.0000,0.0000,0.0000,0.0000,0.2841,0.2841,0.0000,0.0909,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,4,4.5901,5.8326,-0.0909,-0.2074,3.1933,5.5757,0.5930,-0.0023,-1.9899,-0.2547,-0.1575,0.0000,0.0000,0.0000,0.0000,0.1683,0.1683,0.0000,-0.0108,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,5,11.0632,6.6633,0.8332,-0.9037,3.1279,2.7471,0.6693,-0.8658,-8.6045,-3.0503,-2.0784,0.0000,0.0000,0.0000,0.0000,2.3386,2.3386,0.0000,-0.2602,0.0000,0.0000
