lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
236.5130,48.3900,0,8,albh_PAN,6.5110,4.3720,0.0680,0.0570,1,0,1,0,0,0,0.0000,-2332979.5871,-3526485.8735,4760825.0431,5,6.7314,4.8530,0.2204,0.4810,3.1953,2.9220,0.2348,-0.0448,-3.7709,-1.8863,-0.6312,0.0000,0.0000,0.0000,0.0000,0.4913,0.4913,0.0000,0.1399,0.0000,0.0000
297.6600,82.4940,0,47,alrt_PAN,-2.5460,-1.8080,0.1720,0.2200,1,0,1,0,0,0,0.0000,386131.8000,-736721.9233,6312883.2163,47,-2.4495,-0.6389,0.0965,1.1691,-2.4339,-0.7838,0.0173,-0.1429,-0.0017,-0.0020,-0.0008,0.0000,0.0000,0.0000,0.0000,-0.0142,-0.0142,0.0000,0.0150,0.0000,0.0000
237.8580,48.1740,0,13,arli_PAN,4.2960,3.0500,0.0890,0.0780,1,0,1,0,0,0,0.0000,-2259093.9074,-3595446.7562,4744850.7671,12,4.3527,3.3308,0.0567,0.2808,3.2381,2.6476,0.5096,-0.0789,-1.6241,-0.6042,-0.0106,0.0000,0.0000,0.0000,0.0000,0.1097,0.1097,0.0000,-0.0991,0.0000,0.0000
237.3300,42.1810,0,4,ashl_PAN,-1.9500,6.7510,0.0980,0.0840,1,0,1,0,0,0,0.0000,-2547017.7720,-3971961.0150,4275579.2153,8,-2.5728,6.5889,-0.6228,-0.1621,-3.7297,5.9393,-0.2090,-0.6076,-0.9478,-0.0421,-0.1361,0.0000,0.0000,0.0000,0.0000,0.0156,0.0156,0.0000,0.1205,0.0000,0.0000
242.8460,34.4680,0,28,avry_PAN,-12.3380,13.3290,0.1940,0.1090,1,0,1,0,0,0,0.0000,-2395827.9845,-4670997.5090,3603629.0043,28,-12.9015,14.0762,-0.5635,0.7472,-12.3793,14.4674,0.5395,0.3836,-0.0173,0.0076,-0.0109,0.0000,0.0000,0.0000,0.0000,-0.3415,-0.3415,0.0000,0.3524,0.0000,0.0000
234.8650,48.8350,0,8,bamf_PAN,10.1030,6.8710,0.0850,0.0840,1,0,1,0,0,0,0.0000,-2412079.9884,-3427590.0446,4793521.4694,5,9.7189,7.1667,-0.3841,0.2957,3.0126,2.6898,0.6323,0.0400,-7.3387,-4.5169,-2.0652,0.0000,0.0000,0.0000,0.0000,2.2120,2.2120,0.0000,-0.1468,0.0000,0.0000
242.7950,40.4130,0,17,bamo_PAN,-3.0240,0.8580,0.0570,0.0700,1,0,1,0,0,0,0.0000,-2216440.3074,-4311800.8313,4127967.7102,16,-3.3225,0.4255,-0.2985,-0.4325,-3.0351,0.0242,0.4017,-0.4188,-0.1143,0.0176,-0.0060,0.0000,0.0000,0.0000,0.0000,-0.1062,-0.1062,0.0000,0.1122,0.0000,0.0000
236.5710,48.4290,0,8,bces_PAN,6.1920,3.9210,0.1720,0.1040,1,0,1,0,0,0,0.0000,-2327622.7712,-3526140.4061,4763702.0828,5,6.4672,4.7182,0.2752,0.7972,3.1868,2.9301,0.2008,-0.0333,-3.4812,-1.7548,-0.5102,0.0000,0.0000,0.0000,0.0000,0.0868,0.0868,0.0000,0.4234,0.0000,0.0000
237.3430,49.1040,0,14,bclc_PAN,4.0350,2.6880,0.0960,0.1270,1,0,1,0,0,0,0.0000,-2249461.0030,-3509686.6748,4813146.1750,11,3.9752,3.3089,-0.0598,0.6209,3.2637,2.6876,0.7053,0.1903,-1.4167,-0.8116,0.0009,0.0000,0.0000,0.0000,0.0000,0.1524,0.1524,0.0000,-0.1533,0.0000,0.0000
236.8530,49.1150,0,14,bcli_PAN,5.5790,3.4500,0.0900,0.0890,1,0,1,0,0,0,0.0000,-2278888.3080,-3489547.1672,4813946.4173,11,4.3970,3.5147,-1.1820,0.0647,3.2395,2.4889,0.5925,0.0545,-1.7501,-1.0803,-0.0558,0.0000,0.0000,0.0000,0.0000,0.1873,0.1873,0.0000,-0.1316,0.0000,0.0000
237.4610,49.2210,0,14,bcmr_PAN,4.1070,2.0250,0.0950,0.1070,1,0,1,0,0,0,0.0000,-2236936.8553,-3506018.8736,4821648.7455,11,3.6647,3.1814,-0.4423,1.1564,3.1878,2.7355,0.7914,0.2945,-1.2683,-0.7404,0.0156,0.0000,0.0000,0.0000,0.0000,0.1727,0.1727,0.0000,-0.1883,0.0000,0.0000
233.1570,50.5440,0,14,bcov_PAN,2.7260,2.8150,0.0650,0.1090,1,0,1,0,0,0,0.0000,-2426331.1789,-3238274.2404,4916385.7066,11,2.2006,3.2321,-0.5254,0.4171,2.1729,0.9852,0.8601,-0.6542,-0.8878,-1.5927,-0.7015,0.0000,0.0000,0.0000,0.0000,1.1147,1.1147,0.0000,-0.4131,0.0000,0.0000
232.6250,50.6860,0,14,bcph_PAN,2.3890,2.1940,0.0880,0.1570,1,0,1,0,0,0,0.0000,-2448890.0730,-3205913.3931,4926399.1097,11,1.4722,2.3459,-0.9168,0.1519,2.0689,0.7682,0.8251,-1.1685,-0.2284,-0.4092,-0.3117,0.0000,0.0000,0.0000,0.0000,0.6959,0.6959,0.0000,-0.3842,0.0000,0.0000
236.2000,48.5590,0,8,bcsm_PAN,7.3740,4.3610,0.2490,0.2560,1,0,1,0,0,0,0.0000,-2344387.4152,-3502004.1103,4773276.2669,5,7.1484,5.1045,-0.2256,0.7435,3.1371,2.8781,0.1940,0.2034,-4.2053,-2.4298,-0.9516,0.0000,0.0000,0.0000,0.0000,0.7939,0.7939,0.0000,0.1577,0.0000,0.0000
236.9110,49.2760,0,14,bcvc_PAN,5.1180,3.0910,0.0940,0.1070,1,0,1,0,0,0,0.0000,-2267960.7339,-3480505.1885,4825638.7353,11,4.0488,3.3732,-1.0692,0.2822,3.1311,2.5124,0.6146,0.1182,-1.5324,-0.9790,-0.0247,0.0000,0.0000,0.0000,0.0000,0.1694,0.1694,0.0000,-0.1447,0.0000,0.0000
237.5210,48.7550,0,14,beli_PAN,4.7440,2.6470,0.0860,0.0930,1,0,1,0,0,0,0.0000,-2254248.4409,-3541324.8847,4787664.7219,11,4.3456,3.4004,-0.3984,0.7534,3.5091,2.7598,0.7243,0.1356,-1.5609,-0.7761,-0.0083,0.0000,0.0000,0.0000,0.0000,0.1437,0.1437,0.0000,-0.1353,0.0000,0.0000
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,5,4.4196,3.4813,-0.6054,0.8163,3.4597,3.1120,0.8208,0.1184,-1.7807,-0.4877,-0.0375,0.0000,0.0000,0.0000,0.0000,0.3459,0.3459,0.0000,-0.3084,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,5,13.8383,7.8216,-0.3297,-2.7394,3.3997,2.8143,0.5863,-0.5791,-11.0249,-4.4281,-1.3318,0.0000,0.0000,0.0000,0.0000,1.4727,1.4727,0.0000,-0.1409,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,13,0.8497,0.4328,-1.2023,-0.6882,-0.0214,-0.1186,-0.2644,-0.3543,-0.6067,-0.1971,0.0465,0.0000,0.0000,0.0000,0.0000,0.0244,0.0244,0.0000,-0.0708,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,13,-0.5594,-1.4449,-0.5774,-1.6459,-1.0679,-1.3430,-0.5043,0.1028,-0.0042,-0.0008,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0249,-0.0249,0.0000,0.0242,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,11,4.0023,3.3492,-0.9657,0.1512,3.1376,2.5421,0.6280,0.1350,-1.4926,-0.9422,-0.0176,0.0000,0.0000,0.0000,0.0000,0.1646,0.1646,0.0000,-0.1470,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,11,3.9982,3.3480,-0.3408,0.3180,3.1340,2.5396,0.6273,0.1351,-1.4915,-0.9436,-0.0177,0.0000,0.0000,0.0000,0.0000,0.1649,0.1649,0.0000,-0.1472,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,5,4.4525,3.4808,-0.2965,-0.5242,3.4765,3.1111,0.8215,0.1044,-1.7974,-0.4741,-0.0411,0.0000,0.0000,0.0000,0.0000,0.2785,0.2785,0.0000,-0.2374,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7375,6.0750,0.2885,0.6310,3.1173,5.8025,0.5423,0.0253,-2.1626,-0.2978,-0.2008,0.0000,0.0000,0.0000,0.0000,0.2122,0.2122,0.0000,-0.0115,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,10,-2.0960,1.4225,-0.4300,0.3045,-2.4048,1.5561,-0.0972,0.1282,-0.2116,0.0054,0.0009,0.0000,0.0000,0.0000,0.0000,-0.0574,-0.0574,0.0000,0.0565,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,8,4.2000,10.3458,-1.9720,-3.3552,-2.0511,9.8263,0.2056,-0.4055,-6.4568,-0.1140,0.4091,0.0000,0.0000,0.0000,0.0000,-0.3741,-0.3741,0.0000,-0.0350,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,41,-28.0358,34.2702,-5.5898,6.1472,-28.9216,32.7474,-0.8673,-1.5354,-0.0184,0.0126,-0.0200,0.0000,0.0000,0.0000,0.0000,0.0221,0.0221,0.0000,-0.0021,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,6,6.6661,6.5193,0.4461,-0.3147,2.6049,5.7029,0.2776,0.0805,-4.3388,-0.8969,-0.9605,0.0000,0.0000,0.0000,0.0000,1.0049,1.0049,0.0000,-0.0444,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,5,4.5484,3.5570,-0.4986,0.1000,3.4579,3.1029,0.7670,0.0539,-1.8575,-0.5080,-0.0488,0.0000,0.0000,0.0000,0.0000,0.3076,0.3076,0.0000,-0.2587,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,12,3.9081,3.1390,-0.3639,-0.9870,2.6440,2.4375,0.2378,-0.3107,-1.5019,-0.3909,-0.0041,0.0000,0.0000,0.0000,0.0000,0.2054,0.2054,0.0000,-0.2013,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,44,-17.2035,20.1683,-1.7455,0.5163,-11.0958,9.6667,6.1447,-10.5347,-0.0370,0.0332,-0.0356,0.0000,0.0000,0.0000,0.0000,0.5071,0.5071,0.0000,-0.4714,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,5,5.4227,4.0132,-0.2903,-0.1658,3.3264,3.0214,0.4953,-0.0543,-2.5915,-0.9375,-0.1874,0.0000,0.0000,0.0000,0.0000,0.3166,0.3166,0.0000,-0.1292,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.7848,5.0015,-0.2408,0.3255,-1.6325,5.5215,-0.2060,0.5443,-0.6417,-0.0243,-0.0551,0.0000,0.0000,0.0000,0.0000,0.3164,0.3164,0.0000,-0.2613,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,6,5.3041,5.7150,0.5661,0.3030,2.6803,5.6553,0.3743,0.4407,-2.9981,-0.5003,-0.3440,0.0000,0.0000,0.0000,0.0000,0.4238,0.4238,0.0000,-0.0798,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,13,0.2695,-0.7445,-0.1725,0.8125,0.2391,-0.7794,-0.0123,-0.0224,-0.0181,-0.0125,0.0029,0.0000,0.0000,0.0000,0.0000,0.0167,0.0167,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,11,2.9611,2.7618,-0.8789,0.7768,3.2516,2.9505,1.3592,0.7634,-1.0687,-0.5746,0.0354,0.0000,0.0000,0.0000,0.0000,0.4732,0.4732,0.0000,-0.5086,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,14,9.0469,9.6463,0.5799,0.0893,2.5654,6.7040,0.3092,0.0972,-6.7907,-3.0395,-1.3531,0.0000,0.0000,0.0000,0.0000,1.3296,1.3296,0.0000,0.0235,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.2992,5.3449,-0.7702,-0.9481,-2.2101,6.0112,-0.2073,0.6944,-0.7035,-0.0281,-0.0738,0.0000,0.0000,0.0000,0.0000,-0.2646,-0.2646,0.0000,0.3384,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4273,5.4385,-0.9553,0.3635,-2.3930,6.0872,-0.2546,0.6770,-0.7111,-0.0283,-0.0772,0.0000,0.0000,0.0000,0.0000,-0.4259,-0.4259,0.0000,0.5031,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.4764,5.4527,-0.2254,0.9297,-2.3239,5.8932,-0.1739,0.4659,-0.6736,-0.0254,-0.0686,0.0000,0.0000,0.0000,0.0000,-0.1159,-0.1159,0.0000,0.1845,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,11,6.7274,5.2539,-0.2576,0.6599,3.4120,2.0893,0.7306,-0.4226,-4.0461,-2.7420,-1.0258,0.0000,0.0000,0.0000,0.0000,1.2240,1.2240,0.0000,-0.1981,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3158,5.3824,-1.4488,0.2004,-2.3087,6.1082,-0.2730,0.7549,-0.7199,-0.0292,-0.0783,0.0000,0.0000,0.0000,0.0000,-0.4582,-0.4582,0.0000,0.5365,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,18,-3.3651,23.2826,2.1869,-8.2674,-8.1846,23.5897,0.9904,-0.1678,-5.8099,0.4748,0.8489,0.0000,0.0000,0.0000,0.0000,-0.5358,-0.5358,0.0000,-0.3131,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,11,3.4367,2.9251,-0.2073,0.5881,3.6847,3.0553,1.4518,0.6386,-1.2039,-0.5083,0.0306,0.0000,0.0000,0.0000,0.0000,0.3873,0.3873,0.0000,-0.4179,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7375,6.0750,-1.0155,-0.1230,3.1173,5.8025,0.5423,0.0253,-2.1626,-0.2978,-0.2008,0.0000,0.0000,0.0000,0.0000,0.2122,0.2122,0.0000,-0.0115,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,8,4.9892,7.2800,0.6002,0.2530,3.0331,7.2441,0.5736,0.4003,-2.5298,-0.4362,-0.5213,0.0000,0.0000,0.0000,0.0000,0.5910,0.5910,0.0000,-0.0697,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,12,5.0642,3.8378,0.0552,0.4998,3.2583,3.0092,0.4350,0.0723,-2.2409,-0.9008,-0.1112,0.0000,0.0000,0.0000,0.0000,0.2522,0.2522,0.0000,-0.1410,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,15,4.5230,4.5019,-0.2440,0.0879,2.5788,3.7080,-0.0539,-0.4605,-1.8902,-0.3334,-0.0740,0.0000,0.0000,0.0000,0.0000,0.3614,0.3614,0.0000,-0.2874,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,15,4.5230,4.5019,-0.2540,0.1029,2.5788,3.7080,-0.0539,-0.4605,-1.8902,-0.3334,-0.0740,0.0000,0.0000,0.0000,0.0000,0.3614,0.3614,0.0000,-0.2874,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,41,-27.1980,33.6204,-0.8650,0.3704,-29.3253,33.4508,-2.1113,-0.1816,-0.0160,0.0120,-0.0207,0.0000,0.0000,0.0000,0.0000,0.2792,0.2792,0.0000,-0.2584,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,6,5.1444,5.8594,0.9104,0.3144,2.6454,5.6557,0.3178,0.2572,-2.8168,-0.4610,-0.3055,0.0000,0.0000,0.0000,0.0000,0.3406,0.3406,0.0000,-0.0351,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,7,4.4120,3.8958,0.0760,0.3878,1.6999,3.1507,-0.7757,-0.2865,-1.9364,-0.4586,-0.0668,0.0000,0.0000,0.0000,0.0000,0.2934,0.2934,0.0000,-0.2265,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,8,-1.8623,7.0204,-0.3943,-0.3686,-3.1907,6.3997,-0.2056,-0.5714,-1.1227,-0.0493,-0.2091,0.0000,0.0000,0.0000,0.0000,0.0830,0.0830,0.0000,0.1261,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,7,7.0956,5.7705,0.0266,0.0375,1.6927,3.7508,-0.8444,-0.8805,-4.5585,-1.1392,-1.0354,0.0000,0.0000,0.0000,0.0000,-0.2106,-0.2106,0.0000,1.2460,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,4,4.4899,5.5840,0.3679,0.2050,3.4260,5.3047,0.7146,-0.0546,-1.7785,-0.2247,-0.1082,0.0000,0.0000,0.0000,0.0000,0.1174,0.1174,0.0000,-0.0092,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,8,0.4254,7.4919,0.0004,0.1559,-1.1169,7.1188,0.0911,-0.3038,-1.6334,-0.0693,-0.3762,0.0000,0.0000,0.0000,0.0000,0.2854,0.2854,0.0000,0.0908,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,4,4.5750,5.8450,-0.1060,-0.1950,3.1744,5.5974,0.5714,0.0108,-1.9720,-0.2584,-0.1549,0.0000,0.0000,0.0000,0.0000,0.1682,0.1682,0.0000,-0.0133,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,5,11.0937,6.6751,0.8637,-0.8919,3.4308,2.8604,0.7247,-0.8500,-8.3876,-2.9648,-2.0460,0.0000,0.0000,0.0000,0.0000,2.3075,2.3075,0.0000,-0.2615,0.0000,0.0000
