lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,41,-17.1401,20.1406,-1.6821,0.4886,-10.9442,9.1440,6.1811,-10.9427,0.0148,-0.0540,-0.0555,0.0000,0.0000,0.0000,0.0000,0.6191,0.6191,0.0000,-0.5636,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,5,5.7262,4.4593,0.0132,0.2803,5.7134,5.5326,1.8183,1.7877,-1.8312,-0.7145,-0.0714,0.0000,0.0000,0.0000,0.0000,1.0904,1.0904,0.0000,-1.0190,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.8967,5.0135,-0.3527,0.3375,-1.4849,5.5855,0.4902,0.6893,-1.0784,-0.1172,-0.0039,0.0000,0.0000,0.0000,0.0000,0.2493,0.2493,0.0000,-0.2454,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,6,5.3025,5.5724,0.5645,0.1604,2.8699,5.2032,0.4740,0.2206,-2.9066,-0.5898,-0.2814,0.0000,0.0000,0.0000,0.0000,0.3698,0.3698,0.0000,-0.0884,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,12,0.2805,-0.7473,-0.1615,0.8097,0.2548,-0.7774,-0.0125,-0.0220,-0.0133,-0.0081,0.0018,0.0000,0.0000,0.0000,0.0000,0.0178,0.0178,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,10,2.8424,2.7519,-0.9976,0.7669,3.4145,3.1037,1.2291,0.7106,-0.6570,-0.3589,0.0295,0.0000,0.0000,0.0000,0.0000,0.4992,0.4992,0.0000,-0.5286,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,5,9.1376,9.5109,0.6706,-0.0461,1.2233,7.0196,0.2499,0.1594,-8.1642,-2.6507,-1.3258,0.0000,0.0000,0.0000,0.0000,1.3237,1.3237,0.0000,0.0021,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.3336,5.6342,-0.8046,-0.6588,-2.0878,6.0982,0.4480,0.6176,-1.2022,-0.1536,-0.0330,0.0000,0.0000,0.0000,0.0000,0.2521,0.2521,0.0000,-0.2191,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4282,5.3900,-0.9562,0.3150,-2.2789,6.1777,0.3652,0.9496,-1.2159,-0.1620,-0.0394,0.0000,0.0000,0.0000,0.0000,0.7267,0.7267,0.0000,-0.6873,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.3948,5.5422,-0.1438,1.0192,-2.2069,5.9747,0.3310,0.5759,-1.1432,-0.1434,-0.0268,0.0000,0.0000,0.0000,0.0000,0.1725,0.1725,0.0000,-0.1457,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,10,6.9414,5.5230,-0.0436,0.9290,3.7073,1.7141,-1.0285,-2.6805,-2.2056,-1.1283,-0.3940,0.0000,0.0000,0.0000,0.0000,2.4294,2.4294,0.0000,-2.0355,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3480,5.4026,-1.4810,0.2206,-2.1907,6.1996,0.3910,0.9607,-1.2337,-0.1636,-0.0403,0.0000,0.0000,0.0000,0.0000,0.7539,0.7539,0.0000,-0.7136,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,5,-3.3492,20.4186,2.2028,-11.1314,-7.5891,7.5361,0.1423,-3.6986,-4.3822,-9.1839,3.8769,0.0000,0.0000,0.0000,0.0000,-3.5016,-3.5016,0.0000,-0.3753,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,10,3.4330,2.9517,-0.2110,0.6147,4.0854,3.2730,1.4942,0.6986,-0.8418,-0.3773,0.0415,0.0000,0.0000,0.0000,0.0000,0.4002,0.4002,0.0000,-0.4418,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7748,6.1801,-0.9782,-0.0179,3.0511,6.2527,1.0562,0.5660,-2.7799,-0.4935,-0.2342,0.0000,0.0000,0.0000,0.0000,0.1709,0.1709,0.0000,0.0633,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,5,4.0271,6.9257,-0.3619,-0.1013,-0.2912,6.1874,0.1117,0.0009,-4.4300,-0.7391,-1.0008,0.0000,0.0000,0.0000,0.0000,0.9551,0.9551,0.0000,0.0458,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,11,5.2941,4.2853,0.2851,0.9473,2.2913,1.6445,-1.4686,-1.9920,-1.5342,-0.6487,-0.0267,0.0000,0.0000,0.0000,0.0000,1.1196,1.1196,0.0000,-1.0929,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,13,4.4781,4.4452,-0.2889,0.0312,2.7755,3.6292,0.0772,-0.4174,-1.7797,-0.3986,-0.0239,0.0000,0.0000,0.0000,0.0000,0.2835,0.2835,0.0000,-0.2596,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,13,4.4781,4.4452,-0.2989,0.0462,2.7755,3.6292,0.0772,-0.4174,-1.7797,-0.3986,-0.0239,0.0000,0.0000,0.0000,0.0000,0.2835,0.2835,0.0000,-0.2596,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,38,-27.1759,33.6188,-0.8429,0.3688,-29.2677,33.4537,-2.0928,-0.1465,0.0010,-0.0187,-0.0289,0.0000,0.0000,0.0000,0.0000,0.2722,0.2722,0.0000,-0.2433,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,6,5.2452,5.7100,1.0112,0.1650,2.8391,5.2035,0.4834,0.0732,-2.8895,-0.5796,-0.2630,0.0000,0.0000,0.0000,0.0000,0.3305,0.3305,0.0000,-0.0674,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,7,4.4946,3.9827,0.1586,0.4747,2.3040,4.1874,-0.5496,0.6699,-1.6410,-0.4652,-0.0124,0.0000,0.0000,0.0000,0.0000,0.0943,0.0943,0.0000,-0.0818,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,5,-2.2003,6.4605,-0.7323,-0.9285,-4.1101,5.6787,0.0746,-0.3413,-1.9844,-0.4406,-0.2813,0.0000,0.0000,0.0000,0.0000,0.2245,0.2245,0.0000,0.0568,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,7,7.5928,5.7266,0.5238,-0.0064,2.1997,3.3136,-1.7652,-1.3560,-3.6280,-1.0569,-0.7450,0.0000,0.0000,0.0000,0.0000,2.3544,2.3544,0.0000,-1.6094,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,4,4.5176,5.8145,0.3956,0.4355,3.2758,5.9003,0.9433,0.4817,-2.1850,-0.3958,-0.0877,0.0000,0.0000,0.0000,0.0000,0.1650,0.1650,0.0000,-0.0773,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,5,-0.0054,6.9051,-0.4304,-0.4309,-2.8424,6.1119,0.1208,-0.1779,-2.9577,-0.6153,-0.6395,0.0000,0.0000,0.0000,0.0000,0.6144,0.6144,0.0000,0.0251,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,4,4.6227,6.0352,-0.0583,-0.0048,3.0946,6.1076,0.9801,0.5178,-2.5082,-0.4455,-0.1609,0.0000,0.0000,0.0000,0.0000,0.1600,0.1600,0.0000,0.0008,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,5,10.4605,8.4643,0.2305,0.8973,4.6776,6.9554,0.6321,0.5141,-6.4150,-2.0230,-1.7373,0.0000,0.0000,0.0000,0.0000,1.7812,1.7812,0.0000,-0.0439,0.0000,0.0000
