lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
236.5130,48.3900,0,8,albh_PAN,6.5110,4.3720,0.0680,0.0570,1,0,1,0,0,0,0.0000,-2332979.5871,-3526485.8735,4760825.0431,6,6.6902,4.7035,0.1792,0.3315,3.0459,2.7836,0.2013,0.0144,-3.8456,-1.9343,-0.6488,0.0000,0.0000,0.0000,0.0000,0.6993,0.6993,0.0000,-0.0505,0.0000,0.0000
297.6600,82.4940,0,47,alrt_PAN,-2.5460,-1.8080,0.1720,0.2200,1,0,1,0,0,0,0.0000,386131.8000,-736721.9233,6312883.2163,48,-2.4558,-0.6508,0.0902,1.1572,-2.4401,-0.7957,0.0173,-0.1429,-0.0017,-0.0020,-0.0008,0.0000,0.0000,0.0000,0.0000,-0.0142,-0.0142,0.0000,0.0150,0.0000,0.0000
237.8580,48.1740,0,13,arli_PAN,4.2960,3.0500,0.0890,0.0780,1,0,1,0,0,0,0.0000,-2259093.9074,-3595446.7562,4744850.7671,13,4.4839,3.4052,0.1879,0.3552,3.5556,2.9980,0.7280,0.2102,-1.6563,-0.6174,-0.0107,0.0000,0.0000,0.0000,0.0000,0.1152,0.1152,0.0000,-0.1045,0.0000,0.0000
237.3300,42.1810,0,4,ashl_PAN,-1.9500,6.7510,0.0980,0.0840,1,0,1,0,0,0,0.0000,-2547017.7720,-3971961.0150,4275579.2153,9,-2.5821,6.5825,-0.6321,-0.1685,-3.7417,5.9323,-0.2061,-0.6070,-0.9535,-0.0431,-0.1377,0.0000,0.0000,0.0000,0.0000,0.0171,0.0171,0.0000,0.1206,0.0000,0.0000
242.8460,34.4680,0,28,avry_PAN,-12.3380,13.3290,0.1940,0.1090,1,0,1,0,0,0,0.0000,-2395827.9845,-4670997.5090,3603629.0043,29,-12.9171,14.0742,-0.5791,0.7452,-12.4125,14.4598,0.5220,0.3780,-0.0174,0.0076,-0.0110,0.0000,0.0000,0.0000,0.0000,-0.3408,-0.3408,0.0000,0.3517,0.0000,0.0000
234.8650,48.8350,0,8,bamf_PAN,10.1030,6.8710,0.0850,0.0840,1,0,1,0,0,0,0.0000,-2412079.9884,-3427590.0446,4793521.4694,6,9.7166,7.1762,-0.3864,0.3052,2.9173,2.6772,0.6201,0.0359,-7.4195,-4.5349,-2.0901,0.0000,0.0000,0.0000,0.0000,2.2357,2.2357,0.0000,-0.1456,0.0000,0.0000
242.7950,40.4130,0,17,bamo_PAN,-3.0240,0.8580,0.0570,0.0700,1,0,1,0,0,0,0.0000,-2216440.3074,-4311800.8313,4127967.7102,17,-3.3341,0.4415,-0.3101,-0.4165,-3.0570,0.0481,0.3921,-0.4109,-0.1150,0.0175,-0.0062,0.0000,0.0000,0.0000,0.0000,-0.1052,-0.1052,0.0000,0.1113,0.0000,0.0000
236.5710,48.4290,0,8,bces_PAN,6.1920,3.9210,0.1720,0.1040,1,0,1,0,0,0,0.0000,-2327622.7712,-3526140.4061,4763702.0828,6,6.4646,4.5173,0.2726,0.5963,3.0420,2.7873,0.1261,0.0686,-3.5487,-1.7986,-0.5240,0.0000,0.0000,0.0000,0.0000,0.5345,0.5345,0.0000,-0.0105,0.0000,0.0000
237.3430,49.1040,0,14,bclc_PAN,4.0350,2.6880,0.0960,0.1270,1,0,1,0,0,0,0.0000,-2249461.0030,-3509686.6748,4813146.1750,12,3.9750,3.3370,-0.0600,0.6490,3.2557,2.7171,0.7171,0.2063,-1.4365,-0.8262,0.0011,0.0000,0.0000,0.0000,0.0000,0.1522,0.1522,0.0000,-0.1532,0.0000,0.0000
236.8530,49.1150,0,14,bcli_PAN,5.5790,3.4500,0.0900,0.0890,1,0,1,0,0,0,0.0000,-2278888.3080,-3489547.1672,4813946.4173,12,4.3991,3.5399,-1.1799,0.0899,3.2311,2.5155,0.6050,0.0747,-1.7730,-1.0991,-0.0566,0.0000,0.0000,0.0000,0.0000,0.1871,0.1871,0.0000,-0.1304,0.0000,0.0000
237.4610,49.2210,0,14,bcmr_PAN,4.1070,2.0250,0.0950,0.1070,1,0,1,0,0,0,0.0000,-2236936.8553,-3506018.8736,4821648.7455,12,3.6625,3.2101,-0.4445,1.1851,3.1788,2.7657,0.8014,0.3087,-1.2851,-0.7531,0.0161,0.0000,0.0000,0.0000,0.0000,0.1727,0.1727,0.0000,-0.1888,0.0000,0.0000
233.1570,50.5440,0,14,bcov_PAN,2.7260,2.8150,0.0650,0.1090,1,0,1,0,0,0,0.0000,-2426331.1789,-3238274.2404,4916385.7066,12,2.1849,3.2277,-0.5411,0.4127,2.1509,0.9895,0.8393,-0.6875,-0.8733,-1.5507,-0.6927,0.0000,0.0000,0.0000,0.0000,1.1142,1.1142,0.0000,-0.4215,0.0000,0.0000
232.6250,50.6860,0,14,bcph_PAN,2.3890,2.1940,0.0880,0.1570,1,0,1,0,0,0,0.0000,-2448890.0730,-3205913.3931,4926399.1097,12,1.4651,2.3604,-0.9239,0.1664,2.0457,0.7694,0.8096,-1.2053,-0.2291,-0.3856,-0.3090,0.0000,0.0000,0.0000,0.0000,0.7009,0.7009,0.0000,-0.3920,0.0000,0.0000
236.2000,48.5590,0,8,bcsm_PAN,7.3740,4.3610,0.2490,0.2560,1,0,1,0,0,0,0.0000,-2344387.4152,-3502004.1103,4773276.2669,6,7.0933,5.1051,-0.2807,0.7441,3.0082,2.7636,0.1918,0.1420,-4.2770,-2.4835,-0.9734,0.0000,0.0000,0.0000,0.0000,0.8716,0.8716,0.0000,0.1018,0.0000,0.0000
236.9110,49.2760,0,14,bcvc_PAN,5.1180,3.0910,0.0940,0.1070,1,0,1,0,0,0,0.0000,-2267960.7339,-3480505.1885,4825638.7353,12,4.0475,3.3996,-1.0705,0.3086,3.1213,2.5394,0.6244,0.1345,-1.5507,-0.9947,-0.0250,0.0000,0.0000,0.0000,0.0000,0.1694,0.1694,0.0000,-0.1444,0.0000,0.0000
237.5210,48.7550,0,14,beli_PAN,4.7440,2.6470,0.0860,0.0930,1,0,1,0,0,0,0.0000,-2254248.4409,-3541324.8847,4787664.7219,12,4.3507,3.4268,-0.3933,0.7798,3.5042,2.7903,0.7403,0.1555,-1.5868,-0.7920,-0.0083,0.0000,0.0000,0.0000,0.0000,0.1434,0.1434,0.0000,-0.1350,0.0000,0.0000
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,6,4.4399,3.5427,-0.5851,0.8777,3.2160,2.8699,0.5949,-0.1756,-1.8188,-0.4972,-0.0384,0.0000,0.0000,0.0000,0.0000,0.2170,0.2170,0.0000,-0.1785,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,6,13.8785,7.8649,-0.2895,-2.6961,3.1512,2.7344,0.5614,-0.5796,-11.2886,-4.5509,-1.3219,0.0000,0.0000,0.0000,0.0000,1.4632,1.4632,0.0000,-0.1414,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,14,0.8495,0.4277,-1.2025,-0.6933,-0.0309,-0.1261,-0.2646,-0.3538,-0.6158,-0.1999,0.0475,0.0000,0.0000,0.0000,0.0000,0.0247,0.0247,0.0000,-0.0722,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,14,-0.5581,-1.4265,-0.5761,-1.6275,-1.0647,-1.3234,-0.5024,0.1040,-0.0042,-0.0008,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0249,-0.0249,0.0000,0.0241,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,12,4.0009,3.3759,-0.9671,0.1779,3.1279,2.5694,0.6378,0.1511,-1.5107,-0.9575,-0.0178,0.0000,0.0000,0.0000,0.0000,0.1645,0.1645,0.0000,-0.1467,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,12,3.9968,3.3747,-0.3422,0.3447,3.1243,2.5669,0.6371,0.1511,-1.5096,-0.9589,-0.0179,0.0000,0.0000,0.0000,0.0000,0.1648,0.1648,0.0000,-0.1469,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,6,4.4461,3.5420,-0.3029,-0.4630,3.2254,2.8694,0.6152,-0.1895,-1.8359,-0.4831,-0.0422,0.0000,0.0000,0.0000,0.0000,0.2222,0.2222,0.0000,-0.1799,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,5,4.7294,6.0764,0.2804,0.6324,3.0884,5.7942,0.5318,0.0159,-2.1728,-0.2980,-0.2035,0.0000,0.0000,0.0000,0.0000,0.2123,0.2123,0.0000,-0.0088,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,11,-2.0877,1.4302,-0.4217,0.3122,-2.3649,1.5455,-0.0646,0.1102,-0.2127,0.0052,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0610,-0.0610,0.0000,0.0603,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,9,4.2647,10.3597,-1.9073,-3.3413,-2.0590,9.8277,0.2047,-0.4055,-6.5285,-0.1265,0.4156,0.0000,0.0000,0.0000,0.0000,-0.3836,-0.3836,0.0000,-0.0320,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,42,-28.0239,34.2726,-5.5779,6.1496,-28.9078,32.7528,-0.8652,-1.5325,-0.0186,0.0128,-0.0202,0.0000,0.0000,0.0000,0.0000,0.0228,0.0228,0.0000,-0.0026,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,7,6.6632,6.5232,0.4432,-0.3108,2.5737,5.7162,0.3124,0.1031,-4.4019,-0.9100,-0.9821,0.0000,0.0000,0.0000,0.0000,1.0154,1.0154,0.0000,-0.0333,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,6,4.5569,3.6006,-0.4901,0.1436,3.2140,2.8657,0.5549,-0.2167,-1.8978,-0.5182,-0.0502,0.0000,0.0000,0.0000,0.0000,0.2172,0.2172,0.0000,-0.1671,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,13,3.9143,3.2354,-0.3577,-0.8906,2.7144,2.7056,0.3321,-0.1322,-1.5321,-0.3976,-0.0040,0.0000,0.0000,0.0000,0.0000,0.1237,0.1237,0.0000,-0.1197,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,45,-17.1998,20.1668,-1.7418,0.5148,-11.1142,9.6399,6.1233,-10.5608,-0.0377,0.0339,-0.0359,0.0000,0.0000,0.0000,0.0000,0.5225,0.5225,0.0000,-0.4867,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,6,5.4439,4.0200,-0.2691,-0.1590,3.1309,2.8289,0.3377,-0.2291,-2.6507,-0.9620,-0.1936,0.0000,0.0000,0.0000,0.0000,0.2264,0.2264,0.0000,-0.0328,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.7753,4.9790,-0.2313,0.3030,-1.6510,5.5155,-0.2330,0.5636,-0.6427,-0.0271,-0.0562,0.0000,0.0000,0.0000,0.0000,0.3304,0.3304,0.0000,-0.2742,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,7,5.3006,5.7263,0.5626,0.3143,2.6305,5.6831,0.3857,0.4603,-3.0558,-0.5036,-0.3538,0.0000,0.0000,0.0000,0.0000,0.4347,0.4347,0.0000,-0.0808,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,14,0.2538,-0.7388,-0.1882,0.8182,0.2233,-0.7736,-0.0123,-0.0221,-0.0183,-0.0126,0.0029,0.0000,0.0000,0.0000,0.0000,0.0167,0.0167,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,12,2.9582,2.7902,-0.8818,0.8052,3.2433,2.9839,1.3690,0.7783,-1.0838,-0.5846,0.0363,0.0000,0.0000,0.0000,0.0000,0.4748,0.4748,0.0000,-0.5111,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,15,9.0386,9.6622,0.5716,0.1052,2.5248,6.6314,0.3007,0.0850,-6.8146,-3.1158,-1.3564,0.0000,0.0000,0.0000,0.0000,1.3307,1.3307,0.0000,0.0257,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.3079,5.3322,-0.7789,-0.9608,-2.2279,6.0046,-0.2141,0.7036,-0.7060,-0.0311,-0.0749,0.0000,0.0000,0.0000,0.0000,-0.2642,-0.2642,0.0000,0.3391,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4364,5.4292,-0.9644,0.3542,-2.4107,6.0805,-0.2602,0.6824,-0.7140,-0.0311,-0.0784,0.0000,0.0000,0.0000,0.0000,-0.4305,-0.4305,0.0000,0.5089,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.4852,5.4427,-0.2342,0.9197,-2.3416,5.8868,-0.1804,0.4723,-0.6761,-0.0281,-0.0698,0.0000,0.0000,0.0000,0.0000,-0.1150,-0.1150,0.0000,0.1848,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,12,6.7286,5.2614,-0.2564,0.6674,3.4060,2.1100,0.7764,-0.3629,-4.0990,-2.7885,-1.0432,0.0000,0.0000,0.0000,0.0000,1.1988,1.1988,0.0000,-0.1556,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3249,5.3720,-1.4579,0.1900,-2.3264,6.1015,-0.2788,0.7616,-0.7227,-0.0322,-0.0795,0.0000,0.0000,0.0000,0.0000,-0.4627,-0.4627,0.0000,0.5422,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,19,-3.3287,23.2914,2.2233,-8.2586,-8.2829,23.6849,0.9788,-0.1461,-5.9330,0.5397,0.8720,0.0000,0.0000,0.0000,0.0000,-0.5605,-0.5605,0.0000,-0.3114,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,12,3.4531,2.9637,-0.1909,0.6267,3.6821,3.0903,1.4536,0.6450,-1.2247,-0.5183,0.0315,0.0000,0.0000,0.0000,0.0000,0.3935,0.3935,0.0000,-0.4250,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,5,4.7294,6.0764,-1.0236,-0.1216,3.0884,5.7942,0.5318,0.0159,-2.1728,-0.2980,-0.2035,0.0000,0.0000,0.0000,0.0000,0.2123,0.2123,0.0000,-0.0088,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,9,5.0070,7.2791,0.6180,0.2521,3.0360,7.2399,0.5342,0.4112,-2.5052,-0.4504,-0.5163,0.0000,0.0000,0.0000,0.0000,0.6065,0.6065,0.0000,-0.0901,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,13,5.1054,3.8383,0.0964,0.5003,3.5893,3.5011,0.7717,0.5858,-2.2878,-0.9231,-0.1144,0.0000,0.0000,0.0000,0.0000,0.0760,0.0760,0.0000,0.0384,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,16,4.5174,4.4742,-0.2496,0.0602,2.5419,3.6433,-0.0492,-0.4949,-1.9263,-0.3360,-0.0759,0.0000,0.0000,0.0000,0.0000,0.3703,0.3703,0.0000,-0.2945,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,16,4.5174,4.4742,-0.2596,0.0752,2.5419,3.6433,-0.0492,-0.4949,-1.9263,-0.3360,-0.0759,0.0000,0.0000,0.0000,0.0000,0.3703,0.3703,0.0000,-0.2945,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,42,-27.1900,33.6254,-0.8570,0.3754,-29.3127,33.4594,-2.1066,-0.1782,-0.0162,0.0122,-0.0209,0.0000,0.0000,0.0000,0.0000,0.2790,0.2790,0.0000,-0.2581,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,7,5.1418,5.8729,0.9078,0.3279,2.6108,5.6833,0.3295,0.2742,-2.8605,-0.4638,-0.3131,0.0000,0.0000,0.0000,0.0000,0.3463,0.3463,0.0000,-0.0332,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,8,4.3951,3.8678,0.0591,0.3598,1.7546,2.9858,-0.6620,-0.4155,-1.9784,-0.4665,-0.0688,0.0000,0.0000,0.0000,0.0000,0.3007,0.3007,0.0000,-0.2320,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,9,-1.8680,7.0139,-0.4000,-0.3751,-3.2015,6.3937,-0.2027,-0.5702,-1.1308,-0.0500,-0.2115,0.0000,0.0000,0.0000,0.0000,0.0850,0.0850,0.0000,0.1265,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,8,7.0587,5.7180,-0.0103,-0.0150,1.7600,3.7696,-0.6155,-0.7774,-4.6833,-1.1711,-1.0769,0.0000,0.0000,0.0000,0.0000,-0.1862,-0.1862,0.0000,1.2631,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,5,4.4979,5.5720,0.3759,0.1930,3.4150,5.2662,0.7079,-0.0818,-1.7908,-0.2239,-0.1103,0.0000,0.0000,0.0000,0.0000,0.1107,0.1107,0.0000,-0.0004,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,9,0.4292,7.4926,0.0042,0.1566,-1.1231,7.1144,0.0928,-0.3003,-1.6450,-0.0779,-0.3814,0.0000,0.0000,0.0000,0.0000,0.2893,0.2893,0.0000,0.0921,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,5,4.5712,5.8381,-0.1098,-0.2019,3.1486,5.5767,0.5598,-0.0032,-1.9823,-0.2581,-0.1573,0.0000,0.0000,0.0000,0.0000,0.1665,0.1665,0.0000,-0.0092,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,6,11.0861,6.6730,0.8561,-0.8940,3.1737,2.7555,0.6888,-0.8596,-8.6013,-3.0579,-2.0848,0.0000,0.0000,0.0000,0.0000,2.3457,2.3457,0.0000,-0.2609,0.0000,0.0000
