lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
236.5130,48.3900,0,8,albh_PAN,6.5110,4.3720,0.0680,0.0570,1,0,1,0,0,0,0.0000,-2332979.5871,-3526485.8735,4760825.0431,5,6.6921,4.6934,0.1811,0.3214,3.0707,2.7745,0.2122,0.0081,-3.8336,-1.9271,-0.6466,0.0000,0.0000,0.0000,0.0000,0.6977,0.6977,0.0000,-0.0511,0.0000,0.0000
297.6600,82.4940,0,47,alrt_PAN,-2.5460,-1.8080,0.1720,0.2200,1,0,1,0,0,0,0.0000,386131.8000,-736721.9233,6312883.2163,48,-2.4606,-0.6619,0.0854,1.1461,-2.4450,-0.8070,0.0173,-0.1430,-0.0017,-0.0020,-0.0008,0.0000,0.0000,0.0000,0.0000,-0.0142,-0.0142,0.0000,0.0150,0.0000,0.0000
237.8580,48.1740,0,13,arli_PAN,4.2960,3.0500,0.0890,0.0780,1,0,1,0,0,0,0.0000,-2259093.9074,-3595446.7562,4744850.7671,13,4.4664,3.3926,0.1704,0.3426,3.5126,2.9459,0.6948,0.1675,-1.6486,-0.6141,-0.0109,0.0000,0.0000,0.0000,0.0000,0.1151,0.1151,0.0000,-0.1042,0.0000,0.0000
237.3300,42.1810,0,4,ashl_PAN,-1.9500,6.7510,0.0980,0.0840,1,0,1,0,0,0,0.0000,-2547017.7720,-3971961.0150,4275579.2153,8,-2.5768,6.5763,-0.6268,-0.1747,-3.7254,5.9293,-0.2025,-0.6034,-0.9460,-0.0435,-0.1359,0.0000,0.0000,0.0000,0.0000,0.0170,0.0170,0.0000,0.1189,0.0000,0.0000
242.8460,34.4680,0,28,avry_PAN,-12.3380,13.3290,0.1940,0.1090,1,0,1,0,0,0,0.0000,-2395827.9845,-4670997.5090,3603629.0043,29,-12.9186,14.0686,-0.5806,0.7396,-12.4129,14.4617,0.5229,0.3857,-0.0171,0.0074,-0.0109,0.0000,0.0000,0.0000,0.0000,-0.3440,-0.3440,0.0000,0.3549,0.0000,0.0000
234.8650,48.8350,0,8,bamf_PAN,10.1030,6.8710,0.0850,0.0840,1,0,1,0,0,0,0.0000,-2412079.9884,-3427590.0446,4793521.4694,5,9.7041,7.1739,-0.3989,0.3029,2.9322,2.6432,0.6198,0.0295,-7.3916,-4.5602,-2.0832,0.0000,0.0000,0.0000,0.0000,2.2289,2.2289,0.0000,-0.1457,0.0000,0.0000
242.7950,40.4130,0,17,bamo_PAN,-3.0240,0.8580,0.0570,0.0700,1,0,1,0,0,0,0.0000,-2216440.3074,-4311800.8313,4127967.7102,17,-3.3267,0.4380,-0.3027,-0.4200,-3.0439,0.0425,0.3967,-0.4127,-0.1139,0.0173,-0.0062,0.0000,0.0000,0.0000,0.0000,-0.1053,-0.1053,0.0000,0.1115,0.0000,0.0000
236.5710,48.4290,0,8,bces_PAN,6.1920,3.9210,0.1720,0.1040,1,0,1,0,0,0,0.0000,-2327622.7712,-3526140.4061,4763702.0828,5,6.4636,4.5097,0.2716,0.5887,3.0659,2.7790,0.1398,0.0612,-3.5375,-1.7920,-0.5222,0.0000,0.0000,0.0000,0.0000,0.5324,0.5324,0.0000,-0.0102,0.0000,0.0000
237.3430,49.1040,0,14,bclc_PAN,4.0350,2.6880,0.0960,0.1270,1,0,1,0,0,0,0.0000,-2249461.0030,-3509686.6748,4813146.1750,12,3.9744,3.3313,-0.0606,0.6433,3.2563,2.7109,0.7142,0.2034,-1.4323,-0.8238,0.0010,0.0000,0.0000,0.0000,0.0000,0.1521,0.1521,0.0000,-0.1530,0.0000,0.0000
236.8530,49.1150,0,14,bcli_PAN,5.5790,3.4500,0.0900,0.0890,1,0,1,0,0,0,0.0000,-2278888.3080,-3489547.1672,4813946.4173,12,4.3977,3.5348,-1.1813,0.0848,3.2318,2.5106,0.6026,0.0722,-1.7685,-1.0964,-0.0566,0.0000,0.0000,0.0000,0.0000,0.1869,0.1869,0.0000,-0.1304,0.0000,0.0000
237.4610,49.2210,0,14,bcmr_PAN,4.1070,2.0250,0.0950,0.1070,1,0,1,0,0,0,0.0000,-2236936.8553,-3506018.8736,4821648.7455,12,3.6627,3.2043,-0.4443,1.1793,3.1799,2.7591,0.7987,0.3058,-1.2815,-0.7510,0.0160,0.0000,0.0000,0.0000,0.0000,0.1725,0.1725,0.0000,-0.1885,0.0000,0.0000
233.1570,50.5440,0,14,bcov_PAN,2.7260,2.8150,0.0650,0.1090,1,0,1,0,0,0,0.0000,-2426331.1789,-3238274.2404,4916385.7066,12,2.1949,3.2378,-0.5311,0.4228,2.1577,0.9949,0.8449,-0.6698,-0.8822,-1.5731,-0.6996,0.0000,0.0000,0.0000,0.0000,1.1170,1.1170,0.0000,-0.4174,0.0000,0.0000
232.6250,50.6860,0,14,bcph_PAN,2.3890,2.1940,0.0880,0.1570,1,0,1,0,0,0,0.0000,-2448890.0730,-3205913.3931,4926399.1097,12,1.4691,2.3624,-0.9199,0.1684,2.0530,0.7763,0.8123,-1.1888,-0.2285,-0.3974,-0.3111,0.0000,0.0000,0.0000,0.0000,0.6997,0.6997,0.0000,-0.3886,0.0000,0.0000
236.2000,48.5590,0,8,bcsm_PAN,7.3740,4.3610,0.2490,0.2560,1,0,1,0,0,0,0.0000,-2344387.4152,-3502004.1103,4773276.2669,5,7.0943,5.0935,-0.2797,0.7325,3.0291,2.7497,0.2008,0.1334,-4.2660,-2.4772,-0.9705,0.0000,0.0000,0.0000,0.0000,0.8729,0.8729,0.0000,0.0976,0.0000,0.0000
236.9110,49.2760,0,14,bcvc_PAN,5.1180,3.0910,0.0940,0.1070,1,0,1,0,0,0,0.0000,-2267960.7339,-3480505.1885,4825638.7353,12,4.0473,3.3946,-1.0707,0.3036,3.1227,2.5343,0.6224,0.1322,-1.5470,-0.9925,-0.0250,0.0000,0.0000,0.0000,0.0000,0.1693,0.1693,0.0000,-0.1443,0.0000,0.0000
237.5210,48.7550,0,14,beli_PAN,4.7440,2.6470,0.0860,0.0930,1,0,1,0,0,0,0.0000,-2254248.4409,-3541324.8847,4787664.7219,12,4.3483,3.4206,-0.3957,0.7736,3.5033,2.7836,0.7363,0.1520,-1.5812,-0.7891,-0.0084,0.0000,0.0000,0.0000,0.0000,0.1432,0.1432,0.0000,-0.1347,0.0000,0.0000
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,5,4.4448,3.5387,-0.5802,0.8737,3.2587,2.8812,0.6221,-0.1639,-1.8082,-0.4936,-0.0386,0.0000,0.0000,0.0000,0.0000,0.2338,0.2338,0.0000,-0.1952,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,5,13.8740,7.8275,-0.2940,-2.7335,3.1959,2.7137,0.5569,-0.5947,-11.2350,-4.5191,-1.3149,0.0000,0.0000,0.0000,0.0000,1.4571,1.4571,0.0000,-0.1423,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,14,0.8516,0.4296,-1.2004,-0.6914,-0.0255,-0.1219,-0.2646,-0.3526,-0.6125,-0.1989,0.0472,0.0000,0.0000,0.0000,0.0000,0.0247,0.0247,0.0000,-0.0719,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,14,-0.5576,-1.4355,-0.5756,-1.6365,-1.0646,-1.3320,-0.5028,0.1042,-0.0042,-0.0008,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0249,-0.0249,0.0000,0.0241,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,12,4.0007,3.3708,-0.9673,0.1728,3.1293,2.5642,0.6357,0.1487,-1.5071,-0.9553,-0.0178,0.0000,0.0000,0.0000,0.0000,0.1644,0.1644,0.0000,-0.1466,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,12,3.9966,3.3696,-0.3424,0.3396,3.1256,2.5617,0.6350,0.1488,-1.5060,-0.9567,-0.0179,0.0000,0.0000,0.0000,0.0000,0.1647,0.1647,0.0000,-0.1468,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,5,4.4521,3.5441,-0.2969,-0.4609,3.2696,2.8807,0.6424,-0.1840,-1.8250,-0.4795,-0.0424,0.0000,0.0000,0.0000,0.0000,0.2396,0.2396,0.0000,-0.1972,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7271,6.0828,0.2781,0.6388,3.0819,5.8109,0.5079,0.0288,-2.1532,-0.3007,-0.2012,0.0000,0.0000,0.0000,0.0000,0.2132,0.2132,0.0000,-0.0120,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,10,-2.0970,1.4258,-0.4310,0.3078,-2.3779,1.5575,-0.0699,0.1266,-0.2110,0.0051,0.0006,0.0000,0.0000,0.0000,0.0000,-0.0598,-0.0598,0.0000,0.0591,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,8,4.2256,10.3619,-1.9464,-3.3391,-2.0387,9.8338,0.2088,-0.3984,-6.4730,-0.1296,0.4115,0.0000,0.0000,0.0000,0.0000,-0.3769,-0.3769,0.0000,-0.0346,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,42,-28.0294,34.2805,-5.5834,6.1575,-28.9158,32.7585,-0.8683,-1.5343,-0.0181,0.0123,-0.0201,0.0000,0.0000,0.0000,0.0000,0.0236,0.0236,0.0000,-0.0034,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,6,6.6565,6.5170,0.4365,-0.3170,2.5945,5.7012,0.2782,0.0926,-4.3402,-0.9085,-0.9585,0.0000,0.0000,0.0000,0.0000,1.0026,1.0026,0.0000,-0.0441,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,5,4.5638,3.5983,-0.4832,0.1413,3.2568,2.8761,0.5798,-0.2079,-1.8868,-0.5144,-0.0503,0.0000,0.0000,0.0000,0.0000,0.2307,0.2307,0.0000,-0.1804,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,13,3.9186,3.2241,-0.3534,-0.9019,2.6908,2.6601,0.2948,-0.1693,-1.5227,-0.3947,-0.0044,0.0000,0.0000,0.0000,0.0000,0.1533,0.1533,0.0000,-0.1490,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,45,-17.1962,20.1700,-1.7382,0.5180,-11.0482,9.7257,6.1842,-10.4764,-0.0363,0.0322,-0.0358,0.0000,0.0000,0.0000,0.0000,0.5039,0.5039,0.0000,-0.4681,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,5,5.4477,4.0054,-0.2653,-0.1736,3.1645,2.8304,0.3555,-0.2186,-2.6387,-0.9563,-0.1930,0.0000,0.0000,0.0000,0.0000,0.2360,0.2360,0.0000,-0.0430,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.7972,4.9795,-0.2532,0.3035,-1.6727,5.4815,-0.2379,0.5288,-0.6377,-0.0267,-0.0556,0.0000,0.0000,0.0000,0.0000,0.3122,0.3122,0.0000,-0.2566,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,6,5.2958,5.7162,0.5578,0.3042,2.6480,5.6703,0.3745,0.4534,-3.0223,-0.4993,-0.3492,0.0000,0.0000,0.0000,0.0000,0.4309,0.4309,0.0000,-0.0817,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,14,0.2621,-0.7410,-0.1799,0.8160,0.2316,-0.7756,-0.0123,-0.0220,-0.0182,-0.0126,0.0029,0.0000,0.0000,0.0000,0.0000,0.0167,0.0167,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,12,2.9593,2.7846,-0.8807,0.7996,3.2441,2.9759,1.3651,0.7739,-1.0803,-0.5827,0.0361,0.0000,0.0000,0.0000,0.0000,0.4740,0.4740,0.0000,-0.5101,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,15,9.0541,9.6570,0.5871,0.1000,2.6103,6.6346,0.3142,0.0863,-6.7580,-3.1087,-1.3547,0.0000,0.0000,0.0000,0.0000,1.3304,1.3304,0.0000,0.0243,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.3190,5.3117,-0.7900,-0.9813,-2.2535,5.9740,-0.2347,0.6931,-0.6998,-0.0308,-0.0741,0.0000,0.0000,0.0000,0.0000,-0.2815,-0.2815,0.0000,0.3556,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4498,5.4186,-0.9778,0.3436,-2.4375,6.0504,-0.2800,0.6627,-0.7076,-0.0309,-0.0775,0.0000,0.0000,0.0000,0.0000,-0.4673,-0.4673,0.0000,0.5448,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.5001,5.4260,-0.2491,0.9030,-2.3680,5.8554,-0.1977,0.4572,-0.6702,-0.0279,-0.0690,0.0000,0.0000,0.0000,0.0000,-0.1263,-0.1263,0.0000,0.1953,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,12,6.7287,5.2506,-0.2563,0.6566,3.4055,2.1078,0.7670,-0.3579,-4.0903,-2.7849,-1.0409,0.0000,0.0000,0.0000,0.0000,1.1962,1.1962,0.0000,-0.1553,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3370,5.3606,-1.4700,0.1786,-2.3526,6.0715,-0.2993,0.7428,-0.7163,-0.0319,-0.0786,0.0000,0.0000,0.0000,0.0000,-0.5001,-0.5001,0.0000,0.5787,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,19,-3.3694,23.2808,2.1826,-8.2692,-8.2004,23.4179,0.9775,-0.2078,-5.8085,0.3449,0.8957,0.0000,0.0000,0.0000,0.0000,-0.5809,-0.5809,0.0000,-0.3148,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,12,3.4508,2.9557,-0.1932,0.6187,3.6802,3.0815,1.4489,0.6418,-1.2195,-0.5160,0.0312,0.0000,0.0000,0.0000,0.0000,0.3921,0.3921,0.0000,-0.4233,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7271,6.0828,-1.0259,-0.1152,3.0819,5.8109,0.5079,0.0288,-2.1532,-0.3007,-0.2012,0.0000,0.0000,0.0000,0.0000,0.2132,0.2132,0.0000,-0.0120,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,8,5.0075,7.2626,0.6185,0.2356,3.0673,7.2400,0.5521,0.4229,-2.4923,-0.4455,-0.5109,0.0000,0.0000,0.0000,0.0000,0.6056,0.6056,0.0000,-0.0947,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,13,5.1002,3.8300,0.0912,0.4920,3.5454,3.4378,0.7234,0.5261,-2.2782,-0.9184,-0.1141,0.0000,0.0000,0.0000,0.0000,0.0955,0.0955,0.0000,0.0187,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,16,4.5074,4.4771,-0.2596,0.0631,2.5409,3.6569,-0.0567,-0.4874,-1.9099,-0.3328,-0.0757,0.0000,0.0000,0.0000,0.0000,0.3694,0.3694,0.0000,-0.2938,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,16,4.5074,4.4771,-0.2696,0.0781,2.5409,3.6569,-0.0567,-0.4874,-1.9099,-0.3328,-0.0757,0.0000,0.0000,0.0000,0.0000,0.3694,0.3694,0.0000,-0.2938,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,42,-27.1922,33.6283,-0.8592,0.3783,-29.3187,33.4594,-2.1108,-0.1805,-0.0157,0.0117,-0.0209,0.0000,0.0000,0.0000,0.0000,0.2800,0.2800,0.0000,-0.2592,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,6,5.1387,5.8658,0.9047,0.3208,2.6310,5.6705,0.3158,0.2666,-2.8235,-0.4620,-0.3069,0.0000,0.0000,0.0000,0.0000,0.3420,0.3420,0.0000,-0.0351,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,7,4.3985,3.8740,0.0625,0.3660,1.8234,3.0136,-0.6094,-0.3977,-1.9657,-0.4627,-0.0688,0.0000,0.0000,0.0000,0.0000,0.2995,0.2995,0.0000,-0.2307,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,8,-1.8630,7.0099,-0.3950,-0.3791,-3.1839,6.3918,-0.1999,-0.5670,-1.1211,-0.0510,-0.2090,0.0000,0.0000,0.0000,0.0000,0.0842,0.0842,0.0000,0.1248,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,7,7.0679,5.7038,-0.0011,-0.0292,1.8263,3.7619,-0.5857,-0.7822,-4.6559,-1.1597,-1.0726,0.0000,0.0000,0.0000,0.0000,-0.1748,-0.1748,0.0000,1.2474,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,4,4.5053,5.5659,0.3833,0.1869,3.4277,5.2505,0.6959,-0.0896,-1.7735,-0.2258,-0.1090,0.0000,0.0000,0.0000,0.0000,0.1089,0.1089,0.0000,0.0001,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,8,0.4257,7.4863,0.0007,0.1503,-1.1009,7.1141,0.0957,-0.2979,-1.6224,-0.0742,-0.3723,0.0000,0.0000,0.0000,0.0000,0.2823,0.2823,0.0000,0.0900,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,4,4.5701,5.8390,-0.1109,-0.2010,3.1453,5.5801,0.5394,0.0016,-1.9642,-0.2605,-0.1555,0.0000,0.0000,0.0000,0.0000,0.1665,0.1665,0.0000,-0.0109,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,5,11.0878,6.6429,0.8578,-0.9241,3.2199,2.7397,0.6862,-0.8751,-8.5541,-3.0281,-2.0782,0.0000,0.0000,0.0000,0.0000,2.3411,2.3411,0.0000,-0.2629,0.0000,0.0000
