lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
236.5130,48.3900,0,8,albh_PAN,6.5110,4.3720,0.0680,0.0570,1,0,1,0,0,0,0.0000,-2332979.5871,-3526485.8735,4760825.0431,6,6.6956,4.6981,0.1846,0.3261,3.0450,2.7688,0.1991,0.0057,-3.8497,-1.9350,-0.6521,0.0000,0.0000,0.0000,0.0000,0.7036,0.7036,0.0000,-0.0515,0.0000,0.0000
297.6600,82.4940,0,47,alrt_PAN,-2.5460,-1.8080,0.1720,0.2200,1,0,1,0,0,0,0.0000,386131.8000,-736721.9233,6312883.2163,48,-2.4545,-0.6587,0.0915,1.1493,-2.4388,-0.8038,0.0173,-0.1430,-0.0017,-0.0020,-0.0008,0.0000,0.0000,0.0000,0.0000,-0.0142,-0.0142,0.0000,0.0150,0.0000,0.0000
237.8580,48.1740,0,13,arli_PAN,4.2960,3.0500,0.0890,0.0780,1,0,1,0,0,0,0.0000,-2259093.9074,-3595446.7562,4744850.7671,13,4.4787,3.4082,0.1827,0.3582,3.5488,3.0077,0.7227,0.2141,-1.6525,-0.6146,-0.0112,0.0000,0.0000,0.0000,0.0000,0.1172,0.1172,0.0000,-0.1061,0.0000,0.0000
237.3300,42.1810,0,4,ashl_PAN,-1.9500,6.7510,0.0980,0.0840,1,0,1,0,0,0,0.0000,-2547017.7720,-3971961.0150,4275579.2153,9,-2.5782,6.5850,-0.6282,-0.1660,-3.7327,5.9339,-0.2084,-0.6078,-0.9461,-0.0434,-0.1355,0.0000,0.0000,0.0000,0.0000,0.0149,0.0149,0.0000,0.1207,0.0000,0.0000
242.8460,34.4680,0,28,avry_PAN,-12.3380,13.3290,0.1940,0.1090,1,0,1,0,0,0,0.0000,-2395827.9845,-4670997.5090,3603629.0043,29,-12.9127,14.0652,-0.5747,0.7362,-12.3937,14.4623,0.5362,0.3896,-0.0172,0.0075,-0.0109,0.0000,0.0000,0.0000,0.0000,-0.3436,-0.3436,0.0000,0.3546,0.0000,0.0000
234.8650,48.8350,0,8,bamf_PAN,10.1030,6.8710,0.0850,0.0840,1,0,1,0,0,0,0.0000,-2412079.9884,-3427590.0446,4793521.4694,6,9.7007,7.1791,-0.4023,0.3081,2.9066,2.6370,0.6155,0.0258,-7.4096,-4.5679,-2.0880,0.0000,0.0000,0.0000,0.0000,2.2332,2.2332,0.0000,-0.1451,0.0000,0.0000
242.7950,40.4130,0,17,bamo_PAN,-3.0240,0.8580,0.0570,0.0700,1,0,1,0,0,0,0.0000,-2216440.3074,-4311800.8313,4127967.7102,17,-3.3214,0.4317,-0.2974,-0.4263,-3.0301,0.0342,0.4056,-0.4149,-0.1143,0.0174,-0.0062,0.0000,0.0000,0.0000,0.0000,-0.1069,-0.1069,0.0000,0.1131,0.0000,0.0000
236.5710,48.4290,0,8,bces_PAN,6.1920,3.9210,0.1720,0.1040,1,0,1,0,0,0,0.0000,-2327622.7712,-3526140.4061,4763702.0828,6,6.4674,4.5127,0.2754,0.5917,3.0401,2.7734,0.1249,0.0599,-3.5521,-1.7992,-0.5266,0.0000,0.0000,0.0000,0.0000,0.5409,0.5409,0.0000,-0.0144,0.0000,0.0000
237.3430,49.1040,0,14,bclc_PAN,4.0350,2.6880,0.0960,0.1270,1,0,1,0,0,0,0.0000,-2249461.0030,-3509686.6748,4813146.1750,12,3.9724,3.3362,-0.0626,0.6482,3.2513,2.7150,0.7154,0.2050,-1.4365,-0.8261,0.0010,0.0000,0.0000,0.0000,0.0000,0.1519,0.1519,0.0000,-0.1529,0.0000,0.0000
236.8530,49.1150,0,14,bcli_PAN,5.5790,3.4500,0.0900,0.0890,1,0,1,0,0,0,0.0000,-2278888.3080,-3489547.1672,4813946.4173,12,4.3967,3.5411,-1.1823,0.0911,3.2268,2.5151,0.6039,0.0739,-1.7738,-1.1000,-0.0567,0.0000,0.0000,0.0000,0.0000,0.1867,0.1867,0.0000,-0.1300,0.0000,0.0000
237.4610,49.2210,0,14,bcmr_PAN,4.1070,2.0250,0.0950,0.1070,1,0,1,0,0,0,0.0000,-2236936.8553,-3506018.8736,4821648.7455,12,3.6603,3.2085,-0.4467,1.1835,3.1750,2.7631,0.7998,0.3077,-1.2852,-0.7530,0.0160,0.0000,0.0000,0.0000,0.0000,0.1725,0.1725,0.0000,-0.1885,0.0000,0.0000
233.1570,50.5440,0,14,bcov_PAN,2.7260,2.8150,0.0650,0.1090,1,0,1,0,0,0,0.0000,-2426331.1789,-3238274.2404,4916385.7066,12,2.1943,3.2519,-0.5317,0.4369,2.1541,1.0022,0.8476,-0.6637,-0.8877,-1.5861,-0.7060,0.0000,0.0000,0.0000,0.0000,1.1221,1.1221,0.0000,-0.4161,0.0000,0.0000
232.6250,50.6860,0,14,bcph_PAN,2.3890,2.1940,0.0880,0.1570,1,0,1,0,0,0,0.0000,-2448890.0730,-3205913.3931,4926399.1097,12,1.4651,2.3690,-0.9239,0.1750,2.0496,0.7840,0.8135,-1.1833,-0.2291,-0.4018,-0.3128,0.0000,0.0000,0.0000,0.0000,0.7006,0.7006,0.0000,-0.3877,0.0000,0.0000
236.2000,48.5590,0,8,bcsm_PAN,7.3740,4.3610,0.2490,0.2560,1,0,1,0,0,0,0.0000,-2344387.4152,-3502004.1103,4773276.2669,6,7.0936,5.1050,-0.2804,0.7440,3.0034,2.7439,0.1926,0.1276,-4.2828,-2.4886,-0.9770,0.0000,0.0000,0.0000,0.0000,0.8824,0.8824,0.0000,0.0946,0.0000,0.0000
236.9110,49.2760,0,14,bcvc_PAN,5.1180,3.0910,0.0940,0.1070,1,0,1,0,0,0,0.0000,-2267960.7339,-3480505.1885,4825638.7353,12,4.0457,3.4003,-1.0723,0.3093,3.1178,2.5388,0.6237,0.1340,-1.5515,-0.9956,-0.0250,0.0000,0.0000,0.0000,0.0000,0.1691,0.1691,0.0000,-0.1441,0.0000,0.0000
237.5210,48.7550,0,14,beli_PAN,4.7440,2.6470,0.0860,0.0930,1,0,1,0,0,0,0.0000,-2254248.4409,-3541324.8847,4787664.7219,12,4.3467,3.4258,-0.3973,0.7788,3.4979,2.7876,0.7372,0.1528,-1.5859,-0.7910,-0.0086,0.0000,0.0000,0.0000,0.0000,0.1433,0.1433,0.0000,-0.1348,0.0000,0.0000
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,6,4.4419,3.5458,-0.5831,0.8808,3.2329,2.8760,0.6016,-0.1767,-1.8107,-0.4931,-0.0391,0.0000,0.0000,0.0000,0.0000,0.2215,0.2215,0.0000,-0.1824,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,6,13.8666,7.8427,-0.3014,-2.7183,3.1702,2.7078,0.5463,-0.6077,-11.2426,-4.5272,-1.3030,0.0000,0.0000,0.0000,0.0000,1.4457,1.4457,0.0000,-0.1426,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,14,0.8475,0.4189,-1.2045,-0.7021,-0.0318,-0.1355,-0.2657,-0.3555,-0.6136,-0.1990,0.0471,0.0000,0.0000,0.0000,0.0000,0.0252,0.0252,0.0000,-0.0723,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,14,-0.5523,-1.4238,-0.5703,-1.6248,-1.0626,-1.3193,-0.5060,0.1053,-0.0042,-0.0008,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0251,-0.0251,0.0000,0.0244,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,12,3.9990,3.3763,-0.9690,0.1783,3.1244,2.5686,0.6369,0.1505,-1.5115,-0.9582,-0.0178,0.0000,0.0000,0.0000,0.0000,0.1642,0.1642,0.0000,-0.1464,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,12,3.9949,3.3751,-0.3441,0.3451,3.1208,2.5661,0.6363,0.1506,-1.5103,-0.9596,-0.0179,0.0000,0.0000,0.0000,0.0000,0.1645,0.1645,0.0000,-0.1467,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,6,4.4499,3.5474,-0.2991,-0.4576,3.2438,2.8755,0.6211,-0.1930,-1.8272,-0.4789,-0.0429,0.0000,0.0000,0.0000,0.0000,0.2278,0.2278,0.0000,-0.1848,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,5,4.7298,6.0678,0.2808,0.6238,3.0936,5.7804,0.5202,0.0099,-2.1565,-0.2973,-0.2026,0.0000,0.0000,0.0000,0.0000,0.2156,0.2156,0.0000,-0.0130,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,11,-2.0844,1.4052,-0.4184,0.2872,-2.3764,1.5433,-0.0803,0.1328,-0.2117,0.0052,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0582,-0.0582,0.0000,0.0576,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,9,4.2285,10.3611,-1.9435,-3.3399,-2.0499,9.8299,0.2062,-0.4042,-6.4846,-0.1271,0.4038,0.0000,0.0000,0.0000,0.0000,-0.3703,-0.3703,0.0000,-0.0335,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,42,-28.0367,34.2785,-5.5907,6.1555,-28.9259,32.7549,-0.8708,-1.5361,-0.0183,0.0125,-0.0202,0.0000,0.0000,0.0000,0.0000,0.0228,0.0228,0.0000,-0.0026,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,7,6.6590,6.5094,0.4390,-0.3246,2.5654,5.6984,0.2566,0.0785,-4.3502,-0.8895,-0.9691,0.0000,0.0000,0.0000,0.0000,1.0174,1.0174,0.0000,-0.0484,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,6,4.5599,3.6026,-0.4871,0.1456,3.2310,2.8709,0.5604,-0.2179,-1.8893,-0.5138,-0.0508,0.0000,0.0000,0.0000,0.0000,0.2205,0.2205,0.0000,-0.1697,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,13,3.9212,3.2488,-0.3508,-0.8772,2.6947,2.7111,0.2980,-0.1435,-1.5245,-0.3942,-0.0048,0.0000,0.0000,0.0000,0.0000,0.1462,0.1462,0.0000,-0.1414,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,45,-17.1989,20.1691,-1.7409,0.5171,-11.0646,9.7067,6.1711,-10.4953,-0.0369,0.0329,-0.0358,0.0000,0.0000,0.0000,0.0000,0.5040,0.5040,0.0000,-0.4682,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,6,5.4479,4.0163,-0.2651,-0.1627,3.1387,2.8250,0.3367,-0.2343,-2.6459,-0.9571,-0.1944,0.0000,0.0000,0.0000,0.0000,0.2261,0.2261,0.0000,-0.0317,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.7738,5.0004,-0.2298,0.3244,-1.6128,5.5229,-0.1989,0.5478,-0.6402,-0.0253,-0.0555,0.0000,0.0000,0.0000,0.0000,0.3184,0.3184,0.0000,-0.2629,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,7,5.2908,5.7141,0.5528,0.3021,2.6182,5.6682,0.3542,0.4496,-3.0268,-0.4954,-0.3519,0.0000,0.0000,0.0000,0.0000,0.4322,0.4322,0.0000,-0.0803,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,14,0.2478,-0.7423,-0.1942,0.8147,0.2169,-0.7771,-0.0126,-0.0221,-0.0182,-0.0126,0.0029,0.0000,0.0000,0.0000,0.0000,0.0167,0.0167,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,12,2.9560,2.7862,-0.8840,0.8012,3.2392,2.9795,1.3665,0.7773,-1.0832,-0.5840,0.0362,0.0000,0.0000,0.0000,0.0000,0.4747,0.4747,0.0000,-0.5109,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,15,9.0237,9.6670,0.5567,0.1100,2.5828,6.7099,0.3128,0.1004,-6.7537,-3.0576,-1.3538,0.0000,0.0000,0.0000,0.0000,1.3304,1.3304,0.0000,0.0234,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.2878,5.3453,-0.7588,-0.9477,-2.1881,6.0107,-0.1986,0.6947,-0.7017,-0.0294,-0.0740,0.0000,0.0000,0.0000,0.0000,-0.2569,-0.2569,0.0000,0.3309,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4155,5.4351,-0.9435,0.3601,-2.3704,6.0863,-0.2455,0.6808,-0.7094,-0.0296,-0.0774,0.0000,0.0000,0.0000,0.0000,-0.4097,-0.4097,0.0000,0.4871,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.4630,5.4520,-0.2120,0.9290,-2.3015,5.8932,-0.1664,0.4678,-0.6720,-0.0266,-0.0689,0.0000,0.0000,0.0000,0.0000,-0.1110,-0.1110,0.0000,0.1799,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,12,6.7269,5.2627,-0.2581,0.6687,3.4000,2.1131,0.7755,-0.3533,-4.1024,-2.7963,-1.0447,0.0000,0.0000,0.0000,0.0000,1.1928,1.1928,0.0000,-0.1481,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3046,5.3790,-1.4376,0.1970,-2.2864,6.1072,-0.2637,0.7587,-0.7181,-0.0305,-0.0785,0.0000,0.0000,0.0000,0.0000,-0.4420,-0.4420,0.0000,0.5205,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,19,-3.3796,23.2847,2.1724,-8.2653,-8.2187,23.5547,0.9807,-0.1777,-5.8198,0.4477,0.8549,0.0000,0.0000,0.0000,0.0000,-0.5417,-0.5417,0.0000,-0.3132,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,12,3.4488,2.9601,-0.1952,0.6231,3.6745,3.0849,1.4482,0.6416,-1.2225,-0.5167,0.0312,0.0000,0.0000,0.0000,0.0000,0.3933,0.3933,0.0000,-0.4245,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,5,4.7298,6.0678,-1.0232,-0.1302,3.0936,5.7804,0.5202,0.0099,-2.1565,-0.2973,-0.2026,0.0000,0.0000,0.0000,0.0000,0.2156,0.2156,0.0000,-0.0130,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,9,4.9976,7.2833,0.6086,0.2563,3.0455,7.2417,0.5666,0.3973,-2.5187,-0.4388,-0.5187,0.0000,0.0000,0.0000,0.0000,0.5899,0.5899,0.0000,-0.0712,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,13,5.1024,3.8390,0.0934,0.5010,3.5833,3.5180,0.7659,0.5987,-2.2850,-0.9198,-0.1151,0.0000,0.0000,0.0000,0.0000,0.0752,0.0752,0.0000,0.0398,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,16,4.5286,4.4657,-0.2384,0.0517,2.5911,3.6596,-0.0262,-0.4742,-1.9113,-0.3319,-0.0765,0.0000,0.0000,0.0000,0.0000,0.3606,0.3606,0.0000,-0.2841,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,16,4.5286,4.4657,-0.2484,0.0667,2.5911,3.6596,-0.0262,-0.4742,-1.9113,-0.3319,-0.0765,0.0000,0.0000,0.0000,0.0000,0.3606,0.3606,0.0000,-0.2841,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,42,-27.1966,33.6274,-0.8636,0.3774,-29.3290,33.4566,-2.1166,-0.1828,-0.0159,0.0119,-0.0209,0.0000,0.0000,0.0000,0.0000,0.2802,0.2802,0.0000,-0.2594,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,7,5.1305,5.8621,0.8965,0.3171,2.6017,5.6684,0.3005,0.2620,-2.8293,-0.4557,-0.3106,0.0000,0.0000,0.0000,0.0000,0.3451,0.3451,0.0000,-0.0346,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,8,4.4102,3.8647,0.0742,0.3567,1.8485,2.9853,-0.5942,-0.4174,-1.9675,-0.4619,-0.0694,0.0000,0.0000,0.0000,0.0000,0.3098,0.3098,0.0000,-0.2404,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,9,-1.8683,7.0165,-0.4003,-0.3725,-3.1925,6.3953,-0.2038,-0.5707,-1.1203,-0.0505,-0.2082,0.0000,0.0000,0.0000,0.0000,0.0822,0.0822,0.0000,0.1260,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,8,7.0706,5.6732,0.0016,-0.0598,1.8523,3.7422,-0.5607,-0.7730,-4.6577,-1.1580,-1.0730,0.0000,0.0000,0.0000,0.0000,-0.1422,-0.1422,0.0000,1.2152,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,5,4.4912,5.5697,0.3692,0.1907,3.4143,5.2622,0.6994,-0.0840,-1.7763,-0.2236,-0.1102,0.0000,0.0000,0.0000,0.0000,0.1133,0.1133,0.0000,-0.0031,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,9,0.4165,7.4912,-0.0085,0.1552,-1.1139,7.1161,0.0918,-0.3029,-1.6222,-0.0722,-0.3712,0.0000,0.0000,0.0000,0.0000,0.2803,0.2803,0.0000,0.0908,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,5,4.5691,5.8323,-0.1119,-0.2077,3.1527,5.5669,0.5510,-0.0077,-1.9674,-0.2578,-0.1568,0.0000,0.0000,0.0000,0.0000,0.1691,0.1691,0.0000,-0.0123,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,6,11.0780,6.6522,0.8480,-0.9148,3.1942,2.7339,0.6732,-0.8864,-8.5570,-3.0319,-2.0681,0.0000,0.0000,0.0000,0.0000,2.3311,2.3311,0.0000,-0.2630,0.0000,0.0000
